a280,Swap,First Fit,34357,5856,1348,0.450
a280,Swap,Best Fit,34357,7589,345,4.639
a280,Swap,Worst Fit,34357,5002,27794,753.575
a280,Insert,First Fit,34357,34357,0,0.58
a280,Insert,Best Fit,34357,34357,0,0.57
a280,Insert,Worst Fit,34357,34357,0,0.58
a280,Reverse,First Fit,34357,34357,0,0.42
a280,Reverse,Best Fit,34357,34357,0,0.42
a280,Reverse,Worst Fit,34357,34357,0,0.43
a280,Insert,First Fit,34309,3977,1212,0.119
a280,Insert,Best Fit,34309,4309,478,6.183
a280,Insert,Worst Fit,34309,3455,30014,758.88
a280,Swap,First Fit,34309,34309,0,0.64
a280,Swap,Best Fit,34309,34309,0,0.62
a280,Swap,Worst Fit,34309,34309,0,0.61
a280,Reverse,First Fit,34309,34309,0,0.43
a280,Reverse,Best Fit,34309,34309,0,0.41
a280,Reverse,Worst Fit,34309,34309,0,0.43
a280,Reverse,First Fit,34038,2916,1159,0.84
a280,Reverse,Best Fit,34038,2910,306,5.530
a280,Reverse,Worst Fit,34038,3008,29641,575.893
a280,Insert,First Fit,34038,34038,0,0.58
a280,Insert,Best Fit,34038,34038,0,0.59
a280,Insert,Worst Fit,34038,34038,0,0.66
a280,Swap,First Fit,34038,34038,0,0.70
a280,Swap,Best Fit,34038,34038,0,0.68
a280,Swap,Worst Fit,34038,34038,0,0.69
a280,Swap,First Fit,32855,6551,1323,0.499
a280,Swap,Best Fit,32855,7043,381,5.36
a280,Swap,Worst Fit,32855,4774,26621,681.259
a280,Insert,First Fit,32855,3694,1165,0.133
a280,Insert,Best Fit,32855,3961,248,2.473
a280,Insert,Worst Fit,32855,3506,28613,687.158
a280,Reverse,First Fit,32855,2873,1089,0.55
a280,Reverse,Best Fit,32855,2758,63,0.602
a280,Reverse,Worst Fit,32855,3013,28494,537.534
a280,Swap,First Fit,33418,6139,1268,0.399
a280,Swap,Best Fit,33418,7185,407,5.231
a280,Swap,Worst Fit,33418,4891,26935,668.360
a280,Insert,First Fit,33418,3933,1256,0.140
a280,Insert,Best Fit,33418,4381,214,1.903
a280,Insert,Worst Fit,33418,3417,29202,670.652
a280,Reverse,First Fit,33418,3036,1151,0.56
a280,Reverse,Best Fit,33418,2754,90,0.721
a280,Reverse,Worst Fit,33418,2977,28981,525.149
a280,Swap,First Fit,34198,6906,1242,0.548
a280,Swap,Best Fit,34198,7549,350,4.694
a280,Swap,Worst Fit,34198,4755,27921,712.691
a280,Insert,First Fit,34198,4083,1248,0.114
a280,Insert,Best Fit,34198,4455,248,2.224
a280,Insert,Worst Fit,34198,3399,29985,709.176
a280,Reverse,First Fit,34198,3037,1089,0.49
a280,Reverse,Best Fit,34198,2842,75,0.603
a280,Reverse,Worst Fit,34198,3025,29764,548.260
a280,Swap,First Fit,34832,6814,1283,0.418
a280,Swap,Best Fit,34832,6454,402,5.147
a280,Swap,Worst Fit,34832,5136,28107,735.983
a280,Insert,First Fit,34832,3799,1212,0.118
a280,Insert,Best Fit,34832,4285,178,1.590
a280,Insert,Worst Fit,34832,3379,30609,736.700
a280,Reverse,First Fit,34832,3140,1135,0.58
a280,Reverse,Best Fit,34832,2767,79,0.642
a280,Reverse,Worst Fit,34832,3103,30346,567.158
a280,Swap,First Fit,34105,5905,1334,0.527
a280,Swap,Best Fit,34105,7985,383,4.975
a280,Swap,Worst Fit,34105,4853,27673,704.231
a280,Insert,First Fit,34105,4019,1208,0.122
a280,Insert,Best Fit,34105,4474,258,2.298
a280,Insert,Worst Fit,34105,3544,29891,705.174
a280,Reverse,First Fit,34105,2965,1081,0.48
a280,Reverse,Best Fit,34105,2801,69,0.560
a280,Reverse,Worst Fit,34105,3039,29663,546.52
a280,Swap,First Fit,33606,5965,1226,0.472
a280,Swap,Best Fit,33606,7149,402,5.127
a280,Swap,Worst Fit,33606,4975,27099,676.941
a280,Insert,First Fit,33606,3929,1169,0.139
a280,Insert,Best Fit,33606,3741,274,2.436
a280,Insert,Worst Fit,33606,3396,29380,681.972
a280,Reverse,First Fit,33606,3008,1096,0.47
a280,Reverse,Best Fit,33606,2730,56,0.465
a280,Reverse,Worst Fit,33606,2974,29147,528.9
a280,Swap,First Fit,32345,6659,1307,0.442
a280,Swap,Best Fit,32345,7036,395,5.160
a280,Swap,Worst Fit,32345,5155,25727,794.266
a280,Insert,First Fit,32345,3754,1222,0.147
a280,Insert,Best Fit,32345,4013,235,3.196
a280,Insert,Worst Fit,32345,3447,28139,761.355
a280,Reverse,First Fit,32345,2892,1079,0.56
a280,Reverse,Best Fit,32345,2773,61,0.548
a280,Reverse,Worst Fit,32345,3018,27855,525.618
a280,Swap,First Fit,34161,6234,1243,0.449
a280,Swap,Best Fit,34161,6696,436,6.548
a280,Swap,Worst Fit,34161,5083,27491,837.100
a280,Insert,First Fit,34161,4219,1223,0.167
a280,Insert,Best Fit,34161,4256,233,2.288
a280,Insert,Worst Fit,34161,3318,29911,815.606
a280,Reverse,First Fit,34161,3027,1150,0.70
a280,Reverse,Best Fit,34161,3020,66,0.707
a280,Reverse,Worst Fit,34161,2943,29737,603.136
a280,Swap,First Fit,32588,6121,1324,0.507
a280,Swap,Best Fit,32588,6961,397,5.366
a280,Swap,Worst Fit,32588,4665,26237,680.759
a280,Insert,First Fit,32588,3960,1282,0.147
a280,Insert,Best Fit,32588,4359,255,2.510
a280,Insert,Worst Fit,32588,3451,28309,705.826
a280,Reverse,First Fit,32588,2881,1139,0.58
a280,Reverse,Best Fit,32588,2865,70,0.603
a280,Reverse,Worst Fit,32588,2930,28216,553.521
a280,Swap,First Fit,32444,6831,1342,0.639
a280,Swap,Best Fit,32444,7688,357,4.712
a280,Swap,Worst Fit,32444,5135,25825,637.585
a280,Insert,First Fit,32444,3984,1324,0.153
a280,Insert,Best Fit,32444,4423,240,2.132
a280,Insert,Worst Fit,32444,3603,28050,626.68
a280,Reverse,First Fit,32444,2980,1115,0.49
a280,Reverse,Best Fit,32444,2805,70,0.572
a280,Reverse,Worst Fit,32444,3107,27952,491.882
a280,Swap,First Fit,33278,5907,1386,0.509
a280,Swap,Best Fit,33278,7533,423,5.228
a280,Swap,Worst Fit,33278,4720,26814,649.466
a280,Insert,First Fit,33278,4069,1282,0.124
a280,Insert,Best Fit,33278,4696,248,2.168
a280,Insert,Worst Fit,33278,3469,28928,650.906
a280,Reverse,First Fit,33278,3013,1041,0.45
a280,Reverse,Best Fit,33278,2750,94,0.754
a280,Reverse,Worst Fit,33278,3070,28848,518.105
a280,Swap,First Fit,33290,6806,1288,0.399
a280,Swap,Best Fit,33290,7842,360,4.546
a280,Swap,Worst Fit,33290,5003,26767,650.56
a280,Insert,First Fit,33290,4383,1192,0.137
a280,Insert,Best Fit,33290,4097,275,2.395
a280,Insert,Worst Fit,33290,3419,29026,650.598
a280,Reverse,First Fit,33290,2959,1081,0.48
a280,Reverse,Best Fit,33290,2743,64,0.525
a280,Reverse,Worst Fit,33290,2950,28893,517.858
a280,Swap,First Fit,33594,5972,1419,0.523
a280,Swap,Best Fit,33594,7770,365,4.609
a280,Swap,Worst Fit,33594,4786,27074,666.57
a280,Insert,First Fit,33594,3862,1295,0.111
a280,Insert,Best Fit,33594,4101,296,2.577
a280,Insert,Worst Fit,33594,3670,29234,663.645
a280,Reverse,First Fit,33594,3085,1073,0.44
a280,Reverse,Best Fit,33594,2833,70,0.568
a280,Reverse,Worst Fit,33594,3020,29122,532.583
a280,Swap,First Fit,33444,6321,1436,0.502
a280,Swap,Best Fit,33444,7326,393,5.16
a280,Swap,Worst Fit,33444,5058,26949,671.403
a280,Insert,First Fit,33444,3811,1261,0.185
a280,Insert,Best Fit,33444,4176,263,2.334
a280,Insert,Worst Fit,33444,3203,29257,673.21
a280,Reverse,First Fit,33444,3009,1055,0.55
a280,Reverse,Best Fit,33444,2636,83,0.673
a280,Reverse,Worst Fit,33444,3013,28995,524.67
a280,Swap,First Fit,33757,6355,1323,0.497
a280,Swap,Best Fit,33757,6482,450,5.575
a280,Swap,Worst Fit,33757,5432,26960,682.500
a280,Insert,First Fit,33757,4266,1277,0.156
a280,Insert,Best Fit,33757,4359,245,2.197
a280,Insert,Worst Fit,33757,3425,29518,692.113
a280,Reverse,First Fit,33757,2787,1125,0.59
a280,Reverse,Best Fit,33757,2867,74,0.618
a280,Reverse,Worst Fit,33757,2932,29353,535.840
a280,Swap,First Fit,35383,6040,1555,0.592
a280,Swap,Best Fit,35383,6740,401,5.337
a280,Swap,Worst Fit,35383,5413,28538,770.622
a280,Insert,First Fit,35383,3782,1311,0.171
a280,Insert,Best Fit,35383,3875,235,2.108
a280,Insert,Worst Fit,35383,3481,31138,771.402
a280,Reverse,First Fit,35383,2999,1142,0.53
a280,Reverse,Best Fit,35383,2815,55,0.455
a280,Reverse,Worst Fit,35383,3117,30900,590.268
a280,Swap,First Fit,35954,5596,1460,0.507
a280,Swap,Best Fit,35954,7172,367,4.881
a280,Swap,Worst Fit,35954,5281,29258,806.14
a280,Insert,First Fit,35954,4133,1221,0.146
a280,Insert,Best Fit,35954,4107,244,2.172
a280,Insert,Worst Fit,35954,3771,31514,803.139
a280,Reverse,First Fit,35954,2959,1127,0.53
a280,Reverse,Best Fit,35954,2845,77,0.647
a280,Reverse,Worst Fit,35954,2919,31557,609.188
a280,Swap,First Fit,34518,6169,1298,0.413
a280,Swap,Best Fit,34518,7090,387,5.104
a280,Swap,Worst Fit,34518,5062,27912,729.475
a280,Insert,First Fit,34518,3739,1276,0.114
a280,Insert,Best Fit,34518,4276,225,2.12
a280,Insert,Worst Fit,34518,3318,30324,730.227
a280,Reverse,First Fit,34518,2861,1173,0.59
a280,Reverse,Best Fit,34518,2850,76,0.623
a280,Reverse,Worst Fit,34518,3029,30076,599.482
a280,Swap,First Fit,33046,6815,1273,0.444
a280,Swap,Best Fit,33046,6755,462,5.856
a280,Swap,Worst Fit,33046,5131,26369,654.798
a280,Insert,First Fit,33046,4262,1221,0.154
a280,Insert,Best Fit,33046,3867,264,2.354
a280,Insert,Worst Fit,33046,3640,28738,669.382
a280,Reverse,First Fit,33046,3108,1093,0.56
a280,Reverse,Best Fit,33046,2805,54,0.465
a280,Reverse,Worst Fit,33046,3012,28460,516.73
a280,Swap,First Fit,35006,5931,1361,0.552
a280,Swap,Best Fit,35006,7184,385,5.3
a280,Swap,Worst Fit,35006,4780,28541,739.255
a280,Insert,First Fit,35006,4011,1177,0.118
a280,Insert,Best Fit,35006,4195,214,1.887
a280,Insert,Worst Fit,35006,3390,30737,736.561
a280,Reverse,First Fit,35006,2955,1088,0.46
a280,Reverse,Best Fit,35006,2772,75,0.609
a280,Reverse,Worst Fit,35006,2934,30570,578.237
a280,Swap,First Fit,33892,6085,1271,0.419
a280,Swap,Best Fit,33892,7569,386,4.879
a280,Swap,Worst Fit,33892,5795,26962,679.572
a280,Insert,First Fit,33892,3617,1269,0.136
a280,Insert,Best Fit,33892,4283,278,2.424
a280,Insert,Worst Fit,33892,3325,29696,681.849
a280,Reverse,First Fit,33892,3001,1106,0.57
a280,Reverse,Best Fit,33892,2730,88,0.709
a280,Reverse,Worst Fit,33892,3115,29357,539.506
a280,Swap,First Fit,32848,6391,1314,0.487
a280,Swap,Best Fit,32848,7252,382,4.807
a280,Swap,Worst Fit,32848,5086,26298,667.473
a280,Insert,First Fit,32848,3832,1300,0.120
a280,Insert,Best Fit,32848,4307,265,2.299
a280,Insert,Worst Fit,32848,3346,28742,634.569
a280,Reverse,First Fit,32848,3077,1042,0.47
a280,Reverse,Best Fit,32848,2897,65,0.531
a280,Reverse,Worst Fit,32848,3082,28443,504.982
a280,Swap,First Fit,33732,6053,1373,0.436
a280,Swap,Best Fit,33732,7030,482,5.826
a280,Swap,Worst Fit,33732,4755,27289,676.231
a280,Insert,First Fit,33732,4130,1222,0.117
a280,Insert,Best Fit,33732,4017,249,2.173
a280,Insert,Worst Fit,33732,3453,29460,673.336
a280,Reverse,First Fit,33732,2869,1101,0.43
a280,Reverse,Best Fit,33732,2836,69,0.565
a280,Reverse,Worst Fit,33732,3057,29169,536.454
a280,Swap,First Fit,34380,6186,1222,0.420
a280,Swap,Best Fit,34380,7441,417,5.237
a280,Swap,Worst Fit,34380,4940,27866,703.743
a280,Insert,First Fit,34380,3647,1318,0.152
a280,Insert,Best Fit,34380,4503,230,2.16
a280,Insert,Worst Fit,34380,3414,30196,704.347
a280,Reverse,First Fit,34380,3032,1121,0.44
a280,Reverse,Best Fit,34380,2832,85,0.686
a280,Reverse,Worst Fit,34380,2953,29962,554.955
a280,Swap,First Fit,33619,6489,1308,0.461
a280,Swap,Best Fit,33619,7393,399,4.885
a280,Swap,Worst Fit,33619,5137,27068,672.871
a280,Insert,First Fit,33619,3744,1272,0.131
a280,Insert,Best Fit,33619,4274,260,2.271
a280,Insert,Worst Fit,33619,3613,29301,706.264
a280,Reverse,First Fit,33619,3019,1039,0.48
a280,Reverse,Best Fit,33619,2710,71,0.577
a280,Reverse,Worst Fit,33619,3063,29193,554.925
a280,Swap,First Fit,34240,6032,1312,0.520
a280,Swap,Best Fit,34240,7302,424,5.285
a280,Swap,Worst Fit,34240,4929,27700,693.286
a280,Insert,First Fit,34240,4274,1186,0.98
a280,Insert,Best Fit,34240,4426,252,2.205
a280,Insert,Worst Fit,34240,3328,30011,725.70
a280,Reverse,First Fit,34240,2995,1115,0.52
a280,Reverse,Best Fit,34240,2778,90,0.776
a280,Reverse,Worst Fit,34240,2904,29774,579.137
ali535,Swap,First Fit,13392,2584,1112,0.395
ali535,Swap,Best Fit,13392,2984,295,24.778
ali535,Swap,Worst Fit,13392,2204,5590,746.479
ali535,Insert,First Fit,13392,13392,0,0.312
ali535,Insert,Best Fit,13392,13392,0,0.395
ali535,Insert,Worst Fit,13392,13392,0,0.306
ali535,Reverse,First Fit,13392,13392,0,0.177
ali535,Reverse,Best Fit,13392,13392,0,0.194
ali535,Reverse,Worst Fit,13392,13392,0,0.178
ali535,Insert,First Fit,13150,1624,1013,0.218
ali535,Insert,Best Fit,13150,1924,482,43.33
ali535,Insert,Worst Fit,13150,1704,5719,694.528
ali535,Swap,First Fit,13150,13150,0,0.306
ali535,Swap,Best Fit,13150,13150,0,0.328
ali535,Swap,Worst Fit,13150,13150,0,0.312
ali535,Reverse,First Fit,13150,13150,0,0.183
ali535,Reverse,Best Fit,13150,13150,0,0.179
ali535,Reverse,Worst Fit,13150,13150,0,0.179
ali535,Reverse,First Fit,13410,208,1295,0.171
ali535,Reverse,Best Fit,13410,208,402,23.235
ali535,Reverse,Worst Fit,13410,208,6449,451.210
ali535,Insert,First Fit,13410,13410,0,0.298
ali535,Insert,Best Fit,13410,13410,0,0.298
ali535,Insert,Worst Fit,13410,13410,0,0.296
ali535,Swap,First Fit,13410,13410,0,0.310
ali535,Swap,Best Fit,13410,13410,0,0.342
ali535,Swap,Worst Fit,13410,13410,0,0.321
ali535,Swap,First Fit,13340,2590,1063,0.385
ali535,Swap,Best Fit,13340,2940,320,25.197
ali535,Swap,Worst Fit,13340,2068,5626,688.77
ali535,Insert,First Fit,13340,1928,901,0.134
ali535,Insert,Best Fit,13340,2892,13,0.808
ali535,Insert,Worst Fit,13340,1558,5890,680.186
ali535,Reverse,First Fit,13340,208,1326,0.124
ali535,Reverse,Best Fit,13340,210,214,7.603
ali535,Reverse,Worst Fit,13340,208,6416,444.769
ali535,Swap,First Fit,12654,2466,1088,0.407
ali535,Swap,Best Fit,12654,2662,331,24.721
ali535,Swap,Worst Fit,12654,2092,5274,625.570
ali535,Insert,First Fit,12654,1916,888,0.129
ali535,Insert,Best Fit,12654,2648,6,0.510
ali535,Insert,Worst Fit,12654,1722,5463,625.291
ali535,Reverse,First Fit,12654,208,1332,0.123
ali535,Reverse,Best Fit,12654,208,198,6.925
ali535,Reverse,Worst Fit,12654,208,6083,409.43
ali535,Swap,First Fit,12932,2944,925,0.326
ali535,Swap,Best Fit,12932,2746,283,22.658
ali535,Swap,Worst Fit,12932,2198,5359,652.949
ali535,Insert,First Fit,12932,1814,949,0.165
ali535,Insert,Best Fit,12932,2594,13,0.734
ali535,Insert,Worst Fit,12932,1566,5679,631.229
ali535,Reverse,First Fit,12932,208,1319,0.151
ali535,Reverse,Best Fit,12932,208,212,7.441
ali535,Reverse,Worst Fit,12932,208,6207,414.125
ali535,Swap,First Fit,13164,2576,1117,0.382
ali535,Swap,Best Fit,13164,2966,275,22.825
ali535,Swap,Worst Fit,13164,2116,5517,677.225
ali535,Insert,First Fit,13164,1918,972,0.126
ali535,Insert,Best Fit,13164,2640,22,1.128
ali535,Insert,Worst Fit,13164,1582,5790,677.15
ali535,Reverse,First Fit,13164,208,1305,0.138
ali535,Reverse,Best Fit,13164,208,208,7.335
ali535,Reverse,Worst Fit,13164,208,6332,431.641
ali535,Swap,First Fit,12654,2646,1031,0.409
ali535,Swap,Best Fit,12654,2898,302,24.4
ali535,Swap,Worst Fit,12654,2100,5270,600.365
ali535,Insert,First Fit,12654,1998,936,0.123
ali535,Insert,Best Fit,12654,2548,30,1.413
ali535,Insert,Worst Fit,12654,1740,5452,608.57
ali535,Reverse,First Fit,12654,208,1311,0.135
ali535,Reverse,Best Fit,12654,208,208,7.420
ali535,Reverse,Worst Fit,12654,208,6065,408.239
ali535,Swap,First Fit,13424,2720,1059,0.643
ali535,Swap,Best Fit,13424,2940,301,27.782
ali535,Swap,Worst Fit,13424,1920,5749,764.62
ali535,Insert,First Fit,13424,1846,981,0.115
ali535,Insert,Best Fit,13424,2670,22,1.172
ali535,Insert,Worst Fit,13424,1732,5842,738.965
ali535,Reverse,First Fit,13424,208,1345,0.121
ali535,Reverse,Best Fit,13424,208,210,7.947
ali535,Reverse,Worst Fit,13424,208,6445,500.825
ali535,Swap,First Fit,14126,2370,1133,0.531
ali535,Swap,Best Fit,14126,2982,277,25.725
ali535,Swap,Worst Fit,14126,1894,6105,827.266
ali535,Insert,First Fit,14126,2206,926,0.126
ali535,Insert,Best Fit,14126,2964,7,0.601
ali535,Insert,Worst Fit,14126,1818,6151,905.282
ali535,Reverse,First Fit,14126,208,1311,0.140
ali535,Reverse,Best Fit,14126,208,217,8.697
ali535,Reverse,Worst Fit,14126,214,6802,560.114
ali535,Swap,First Fit,13438,2160,1123,0.436
ali535,Swap,Best Fit,13438,2698,297,27.381
ali535,Swap,Worst Fit,13438,1684,5873,753.516
ali535,Insert,First Fit,13438,2130,888,0.163
ali535,Insert,Best Fit,13438,2664,11,0.841
ali535,Insert,Worst Fit,13438,2036,5700,715.796
ali535,Reverse,First Fit,13438,208,1352,0.126
ali535,Reverse,Best Fit,13438,208,198,6.889
ali535,Reverse,Worst Fit,13438,212,6466,2213.755
ali535,Swap,First Fit,13200,2714,1027,0.386
ali535,Swap,Best Fit,13200,2952,299,23.641
ali535,Swap,Worst Fit,13200,1924,5630,677.101
ali535,Insert,First Fit,13200,2184,869,0.116
ali535,Insert,Best Fit,13200,2734,21,1.69
ali535,Insert,Worst Fit,13200,1868,5663,667.291
ali535,Reverse,First Fit,13200,208,1321,0.176
ali535,Reverse,Best Fit,13200,208,213,7.520
ali535,Reverse,Worst Fit,13200,208,6335,434.26
ali535,Swap,First Fit,13262,2868,973,0.373
ali535,Swap,Best Fit,13262,3066,305,23.977
ali535,Swap,Worst Fit,13262,1834,5704,663.940
ali535,Insert,First Fit,13262,1802,985,0.123
ali535,Insert,Best Fit,13262,3054,6,0.507
ali535,Insert,Worst Fit,13262,1870,5692,634.31
ali535,Reverse,First Fit,13262,208,1351,0.140
ali535,Reverse,Best Fit,13262,208,219,7.679
ali535,Reverse,Worst Fit,13262,208,6359,422.41
ali535,Swap,First Fit,13252,2778,1020,0.337
ali535,Swap,Best Fit,13252,2640,301,23.699
ali535,Swap,Worst Fit,13252,2138,5551,657.877
ali535,Insert,First Fit,13252,1892,961,0.121
ali535,Insert,Best Fit,13252,2528,11,0.672
ali535,Insert,Worst Fit,13252,1882,5682,651.352
ali535,Reverse,First Fit,13252,208,1339,0.121
ali535,Reverse,Best Fit,13252,208,209,7.248
ali535,Reverse,Worst Fit,13252,208,6366,426.624
ali535,Swap,First Fit,13196,2648,965,0.346
ali535,Swap,Best Fit,13196,3000,293,23.394
ali535,Swap,Worst Fit,13196,2030,5580,683.50
ali535,Insert,First Fit,13196,1866,993,0.128
ali535,Insert,Best Fit,13196,2870,18,0.982
ali535,Insert,Worst Fit,13196,1908,5641,669.526
ali535,Reverse,First Fit,13196,208,1288,0.133
ali535,Reverse,Best Fit,13196,208,222,7.824
ali535,Reverse,Worst Fit,13196,208,6343,447.481
ali535,Swap,First Fit,13006,2702,1021,0.438
ali535,Swap,Best Fit,13006,2814,345,26.233
ali535,Swap,Worst Fit,13006,2234,5377,642.786
ali535,Insert,First Fit,13006,1940,909,0.136
ali535,Insert,Best Fit,13006,2804,4,0.426
ali535,Insert,Worst Fit,13006,1652,5677,663.463
ali535,Reverse,First Fit,13006,208,1291,0.149
ali535,Reverse,Best Fit,13006,208,210,7.623
