a280,Swap,First Fit,34357,5856,1348,0.450
ali535,Reverse,Worst Fit,13006,208,6250,424.956
ali535,Swap,First Fit,13308,2698,1012,0.454
ali535,Swap,Best Fit,13308,2766,325,26.32
ali535,Swap,Worst Fit,13308,2102,5598,697.134
ali535,Insert,First Fit,13308,1792,969,0.150
ali535,Insert,Best Fit,13308,2638,4,0.445
ali535,Insert,Worst Fit,13308,1796,5751,689.853
ali535,Reverse,First Fit,13308,208,1315,0.156
ali535,Reverse,Best Fit,13308,208,200,7.147
ali535,Reverse,Worst Fit,13308,208,6405,450.75
ali535,Swap,First Fit,12948,2342,1043,0.412
ali535,Swap,Best Fit,12948,2760,316,24.763
ali535,Swap,Worst Fit,12948,2240,5346,644.554
ali535,Insert,First Fit,12948,2126,905,0.139
ali535,Insert,Best Fit,12948,2754,3,0.398
ali535,Insert,Worst Fit,12948,1746,5596,646.373
ali535,Reverse,First Fit,12948,208,1321,0.126
ali535,Reverse,Best Fit,12948,208,212,7.700
ali535,Reverse,Worst Fit,12948,208,6219,436.704
ali535,Swap,First Fit,12806,2760,1051,0.313
ali535,Swap,Best Fit,12806,2952,310,26.833
ali535,Swap,Worst Fit,12806,2394,5201,658.395
ali535,Insert,First Fit,12806,1954,946,0.164
ali535,Insert,Best Fit,12806,2870,15,0.851
ali535,Insert,Worst Fit,12806,1804,5494,640.761
ali535,Reverse,First Fit,12806,208,1339,0.130
ali535,Reverse,Best Fit,12806,208,215,8.29
ali535,Reverse,Worst Fit,12806,208,6146,433.314
ali535,Swap,First Fit,13414,2568,1037,0.308
ali535,Swap,Best Fit,13414,3030,309,25.853
ali535,Swap,Worst Fit,13414,1914,5743,3209.491
ali535,Insert,First Fit,13414,1928,935,0.126
ali535,Insert,Best Fit,13414,3026,3,0.496
ali535,Insert,Worst Fit,13414,1922,5738,707.512
ali535,Reverse,First Fit,13414,208,1380,0.144
ali535,Reverse,Best Fit,13414,208,215,8.360
ali535,Reverse,Worst Fit,13414,208,6454,472.938
ali535,Swap,First Fit,13764,2638,1078,0.379
ali535,Swap,Best Fit,13764,3348,286,23.496
ali535,Swap,Worst Fit,13764,1944,5902,716.763
ali535,Insert,First Fit,13764,2058,997,0.156
ali535,Insert,Best Fit,13764,3106,19,0.973
ali535,Insert,Worst Fit,13764,1856,5952,709.404
ali535,Reverse,First Fit,13764,208,1371,0.119
ali535,Reverse,Best Fit,13764,208,232,8.128
ali535,Reverse,Worst Fit,13764,208,6626,458.445
ali535,Swap,First Fit,12680,2742,1042,0.361
ali535,Swap,Best Fit,12680,3184,284,22.85
ali535,Swap,Worst Fit,12680,2424,5117,575.495
ali535,Insert,First Fit,12680,1978,940,0.128
ali535,Insert,Best Fit,12680,2824,26,1.201
ali535,Insert,Worst Fit,12680,1780,5448,587.147
ali535,Reverse,First Fit,12680,208,1319,0.126
ali535,Reverse,Best Fit,12680,208,208,7.148
ali535,Reverse,Worst Fit,12680,208,6089,401.531
ali535,Swap,First Fit,13630,2676,1059,0.382
ali535,Swap,Best Fit,13630,2696,298,23.20
ali535,Swap,Worst Fit,13630,1770,5926,714.357
ali535,Insert,First Fit,13630,2160,929,0.150
ali535,Insert,Best Fit,13630,2688,5,0.497
ali535,Insert,Worst Fit,13630,1760,5932,690.626
ali535,Reverse,First Fit,13630,210,1373,0.120
ali535,Reverse,Best Fit,13630,208,203,7.63
ali535,Reverse,Worst Fit,13630,208,6566,450.58
ali535,Swap,First Fit,13556,2570,1109,0.388
ali535,Swap,Best Fit,13556,3048,303,24.183
ali535,Swap,Worst Fit,13556,2048,5746,699.275
ali535,Insert,First Fit,13556,1966,930,0.111
ali535,Insert,Best Fit,13556,3024,9,0.627
ali535,Insert,Worst Fit,13556,1838,5855,693.750
ali535,Reverse,First Fit,13556,208,1383,0.121
ali535,Reverse,Best Fit,13556,210,223,7.796
ali535,Reverse,Worst Fit,13556,208,6525,447.235
ali535,Swap,First Fit,13398,2910,1042,0.330
ali535,Swap,Best Fit,13398,3058,316,24.538
ali535,Swap,Worst Fit,13398,1962,5711,678.964
ali535,Insert,First Fit,13398,2158,861,0.125
ali535,Insert,Best Fit,13398,2910,13,0.761
ali535,Insert,Worst Fit,13398,1764,5813,682.944
ali535,Reverse,First Fit,13398,208,1335,0.136
ali535,Reverse,Best Fit,13398,210,210,7.362
ali535,Reverse,Worst Fit,13398,208,6439,438.490
ali535,Swap,First Fit,13084,2862,1011,0.366
ali535,Swap,Best Fit,13084,3124,271,21.744
ali535,Swap,Worst Fit,13084,2332,5369,621.569
ali535,Insert,First Fit,13084,2030,905,0.147
ali535,Insert,Best Fit,13084,2920,19,0.963
ali535,Insert,Worst Fit,13084,1928,5572,625.668
ali535,Reverse,First Fit,13084,208,1315,0.130
ali535,Reverse,Best Fit,13084,208,215,7.501
ali535,Reverse,Worst Fit,13084,208,6279,417.699
ali535,Swap,First Fit,13294,2492,1114,0.422
ali535,Swap,Best Fit,13294,2736,291,23.548
ali535,Swap,Worst Fit,13294,2218,5534,661.505
ali535,Insert,First Fit,13294,2040,911,0.139
ali535,Insert,Best Fit,13294,2692,12,0.723
ali535,Insert,Worst Fit,13294,2036,5628,656.280
ali535,Reverse,First Fit,13294,208,1266,0.117
ali535,Reverse,Best Fit,13294,208,206,7.120
ali535,Reverse,Worst Fit,13294,208,6400,429.864
ali535,Swap,First Fit,13078,2666,1036,0.355
ali535,Swap,Best Fit,13078,2646,294,24.397
ali535,Swap,Worst Fit,13078,2038,5514,657.989
ali535,Insert,First Fit,13078,1912,968,0.140
ali535,Insert,Best Fit,13078,2644,2,0.360
ali535,Insert,Worst Fit,13078,1780,5649,668.160
ali535,Reverse,First Fit,13078,208,1343,0.135
ali535,Reverse,Best Fit,13078,208,210,7.467
ali535,Reverse,Worst Fit,13078,208,6280,438.502
att48,Swap,First Fit,138410,43802,140,0.3
att48,Swap,Best Fit,138410,53096,44,0.15
att48,Swap,Worst Fit,138410,45055,3005,1.265
att48,Insert,First Fit,138410,138410,0,0.0
att48,Insert,Best Fit,138410,138410,0,0.0
att48,Insert,Worst Fit,138410,138410,0,0.0
att48,Reverse,First Fit,138410,138410,0,0.0
att48,Reverse,Best Fit,138410,138410,0,0.0
att48,Reverse,Worst Fit,138410,138410,0,0.0
att48,Insert,First Fit,150404,39614,131,0.2
att48,Insert,Best Fit,150404,40780,46,0.15
att48,Insert,Worst Fit,150404,40556,5487,2.287
att48,Swap,First Fit,150404,150404,0,0.0
att48,Swap,Best Fit,150404,150404,0,0.0
att48,Swap,Worst Fit,150404,150404,0,0.0
att48,Reverse,First Fit,150404,150404,0,0.0
att48,Reverse,Best Fit,150404,150404,0,0.0
att48,Reverse,Worst Fit,150404,150404,0,0.0
att48,Reverse,First Fit,150209,35388,109,0.1
att48,Reverse,Best Fit,150209,34038,47,0.14
att48,Reverse,Worst Fit,150209,35265,4904,1.834
att48,Insert,First Fit,150209,150209,0,0.0
att48,Insert,Best Fit,150209,150209,0,0.0
att48,Insert,Worst Fit,150209,150209,0,0.0
att48,Swap,First Fit,150209,150209,0,0.0
att48,Swap,Best Fit,150209,150209,0,0.0
att48,Swap,Worst Fit,150209,150209,0,0.0
att48,Swap,First Fit,130566,54910,107,0.2
att48,Swap,Best Fit,130566,49956,44,0.15
att48,Swap,Worst Fit,130566,48611,2637,1.109
att48,Insert,First Fit,130566,37775,126,0.2
att48,Insert,Best Fit,130566,39167,31,0.9
att48,Insert,Worst Fit,130566,42602,4131,1.640
att48,Reverse,First Fit,130566,35369,109,0.1
att48,Reverse,Best Fit,130566,35367,5,0.2
att48,Reverse,Worst Fit,130566,34880,3480,1.212
att48,Swap,First Fit,157128,43258,145,0.4
att48,Swap,Best Fit,157128,65299,42,0.15
att48,Swap,Worst Fit,157128,50930,4414,2.8
att48,Insert,First Fit,157128,38698,146,0.2
att48,Insert,Best Fit,157128,40442,40,0.11
att48,Insert,Worst Fit,157128,38939,6211,2.626
att48,Reverse,First Fit,157128,34773,142,0.1
att48,Reverse,Best Fit,157128,35152,11,0.3
att48,Reverse,Worst Fit,157128,35409,5202,1.905
att48,Swap,First Fit,160712,48787,144,0.2
att48,Swap,Best Fit,160712,47427,50,0.17
att48,Swap,Worst Fit,160712,46578,4240,1.958
att48,Insert,First Fit,160712,40751,128,0.2
att48,Insert,Best Fit,160712,36720,28,0.8
att48,Insert,Worst Fit,160712,36641,6295,2.673
att48,Reverse,First Fit,160712,35785,122,0.1
att48,Reverse,Best Fit,160712,34513,7,0.2
att48,Reverse,Worst Fit,160712,35178,5630,2.130
att48,Swap,First Fit,151342,48043,146,0.4
att48,Swap,Best Fit,151342,53387,37,0.13
att48,Swap,Worst Fit,151342,44674,3959,1.779
att48,Insert,First Fit,151342,40190,119,0.3
att48,Insert,Best Fit,151342,38844,33,0.10
att48,Insert,Worst Fit,151342,37350,5491,2.236
att48,Reverse,First Fit,151342,35595,140,0.2
att48,Reverse,Best Fit,151342,34703,8,0.2
att48,Reverse,Worst Fit,151342,36088,4672,1.675
att48,Swap,First Fit,157373,46288,155,0.3
att48,Swap,Best Fit,157373,50714,46,0.15
att48,Swap,Worst Fit,157373,45987,4274,1.948
att48,Insert,First Fit,157373,40796,132,0.2
att48,Insert,Best Fit,157373,36356,33,0.9
att48,Insert,Worst Fit,157373,36288,5850,2.487
att48,Reverse,First Fit,157373,34931,133,0.1
att48,Reverse,Best Fit,157373,33886,5,0.1
att48,Reverse,Worst Fit,157373,36101,5471,2.1
att48,Swap,First Fit,154644,52298,126,0.2
att48,Swap,Best Fit,154644,45223,35,0.12
att48,Swap,Worst Fit,154644,41641,4329,1.944
att48,Insert,First Fit,154644,35045,138,0.2
att48,Insert,Best Fit,154644,38688,16,0.5
att48,Insert,Worst Fit,154644,35099,6034,2.515
att48,Reverse,First Fit,154644,35856,116,0.1
att48,Reverse,Best Fit,154644,35308,9,0.2
att48,Reverse,Worst Fit,154644,34668,4752,1.718
att48,Swap,First Fit,167573,54244,125,0.4
att48,Swap,Best Fit,167573,44541,44,0.16
att48,Swap,Worst Fit,167573,41242,5348,2.725
att48,Insert,First Fit,167573,45043,130,0.2
att48,Insert,Best Fit,167573,38125,12,0.4
att48,Insert,Worst Fit,167573,40901,6787,3.72
att48,Reverse,First Fit,167573,35420,125,0.1
att48,Reverse,Best Fit,167573,35840,5,0.2
att48,Reverse,Worst Fit,167573,36528,5649,2.143
att48,Swap,First Fit,154117,47586,149,0.4
att48,Swap,Best Fit,154117,55467,41,0.14
att48,Swap,Worst Fit,154117,43400,4152,2.111
att48,Insert,First Fit,154117,39863,144,0.5
att48,Insert,Best Fit,154117,36536,32,0.14
att48,Insert,Worst Fit,154117,37007,5692,2.478
att48,Reverse,First Fit,154117,34314,109,0.1
att48,Reverse,Best Fit,154117,34471,9,0.2
att48,Reverse,Worst Fit,154117,35585,4738,1.848
att48,Swap,First Fit,151075,54388,126,0.3
att48,Swap,Best Fit,151075,52512,41,0.15
att48,Swap,Worst Fit,151075,47170,3836,1.805
att48,Insert,First Fit,151075,37780,137,0.2
att48,Insert,Best Fit,151075,40754,19,0.7
att48,Insert,Worst Fit,151075,42282,5176,2.229
att48,Reverse,First Fit,151075,34590,146,0.2
att48,Reverse,Best Fit,151075,36179,6,0.2
att48,Reverse,Worst Fit,151075,35131,5112,1.963
att48,Swap,First Fit,148584,52258,106,0.2
att48,Swap,Best Fit,148584,51586,44,0.15
att48,Swap,Worst Fit,148584,46075,3868,1.701
att48,Insert,First Fit,148584,38830,129,0.2
att48,Insert,Best Fit,148584,39274,35,0.10
att48,Insert,Worst Fit,148584,38067,5415,2.249
att48,Reverse,First Fit,148584,35253,152,0.1
att48,Reverse,Best Fit,148584,34169,7,0.2
att48,Reverse,Worst Fit,148584,34570,4592,1.630
att48,Swap,First Fit,142474,48530,100,0.2
att48,Swap,Best Fit,142474,42475,36,0.12
att48,Swap,Worst Fit,142474,39751,3481,1.414
att48,Insert,First Fit,142474,39755,103,0.1
att48,Insert,Best Fit,142474,36036,12,0.3
att48,Insert,Worst Fit,142474,40578,5193,1.942
att48,Reverse,First Fit,142474,36058,126,0.1
att48,Reverse,Best Fit,142474,35890,2,0.1
att48,Reverse,Worst Fit,142474,35271,4212,1.428
att48,Swap,First Fit,141895,49096,124,0.2
att48,Swap,Best Fit,141895,52274,41,0.14
att48,Swap,Worst Fit,141895,46504,3592,1.456
att48,Insert,First Fit,141895,37683,131,0.2
att48,Insert,Best Fit,141895,38366,31,0.8
att48,Insert,Worst Fit,141895,38649,5254,1.984
att48,Reverse,First Fit,141895,35050,140,0.1
att48,Reverse,Best Fit,141895,33615,9,0.2
att48,Reverse,Worst Fit,141895,35219,4443,1.522
att48,Swap,First Fit,168670,50465,102,0.2
att48,Swap,Best Fit,168670,54606,47,0.17
att48,Swap,Worst Fit,168670,46834,5099,2.510
att48,Insert,First Fit,168670,42028,119,0.1
att48,Insert,Best Fit,168670,46536,27,0.8
att48,Insert,Worst Fit,168670,38148,6992,3.83
att48,Reverse,First Fit,168670,35262,129,0.1
att48,Reverse,Best Fit,168670,33585,27,0.7
att48,Reverse,Worst Fit,168670,34668,6278,2.411
att48,Swap,First Fit,164962,50919,122,0.4
att48,Swap,Best Fit,164962,59615,32,0.12
att48,Swap,Worst Fit,164962,46433,4826,2.257
att48,Insert,First Fit,164962,39666,129,0.2
att48,Insert,Best Fit,164962,38260,50,0.14
att48,Insert,Worst Fit,164962,35939,6686,2.940
att48,Reverse,First Fit,164962,35936,124,0.1
att48,Reverse,Best Fit,164962,34574,10,0.3
att48,Reverse,Worst Fit,164962,36873,6218,2.345
att48,Swap,First Fit,155919,44361,140,0.4
att48,Swap,Best Fit,155919,50086,50,0.17
att48,Swap,Worst Fit,155919,42140,4357,2.163
att48,Insert,First Fit,155919,38416,118,0.2
att48,Insert,Best Fit,155919,39640,18,0.5
att48,Insert,Worst Fit,155919,40210,6056,2.548
att48,Reverse,First Fit,155919,35336,126,0.1
att48,Reverse,Best Fit,155919,35719,12,0.3
att48,Reverse,Worst Fit,155919,33999,5508,2.28
att48,Swap,First Fit,163864,48210,146,0.3
att48,Swap,Best Fit,163864,54065,37,0.13
att48,Swap,Worst Fit,163864,44032,4709,2.221
att48,Insert,First Fit,163864,39894,140,0.2
att48,Insert,Best Fit,163864,38206,33,0.9
att48,Insert,Worst Fit,163864,36359,6323,2.700
att48,Reverse,First Fit,163864,34570,122,0.1
att48,Reverse,Best Fit,163864,35188,3,0.1
att48,Reverse,Worst Fit,163864,34565,6279,2.381
att48,Swap,First Fit,135928,45957,127,0.3
att48,Swap,Best Fit,135928,45287,45,0.15
att48,Swap,Worst Fit,135928,46773,3103,1.352
att48,Insert,First Fit,135928,37425,133,0.2
att48,Insert,Best Fit,135928,38504,20,0.6
att48,Insert,Worst Fit,135928,39112,4690,1.829
att48,Reverse,First Fit,135928,35912,94,0.1
att48,Reverse,Best Fit,135928,34923,7,0.2
att48,Reverse,Worst Fit,135928,36395,3742,1.326
att48,Swap,First Fit,173609,43803,134,0.6
att48,Swap,Best Fit,173609,49337,49,0.16
att48,Swap,Worst Fit,173609,44293,5561,2.736
att48,Insert,First Fit,173609,38264,118,0.2
att48,Insert,Best Fit,173609,38996,24,0.7
att48,Insert,Worst Fit,173609,37331,7348,3.334
att48,Reverse,First Fit,173609,35613,128,0.1
att48,Reverse,Best Fit,173609,33934,12,0.3
att48,Reverse,Worst Fit,173609,35150,6295,2.446
att48,Swap,First Fit,160304,53602,106,0.5
att48,Swap,Best Fit,160304,42343,46,0.18
att48,Swap,Worst Fit,160304,50028,4498,1.988
att48,Insert,First Fit,160304,40620,132,0.1
att48,Insert,Best Fit,160304,42133,3,0.1
att48,Insert,Worst Fit,160304,38114,6414,2.571
att48,Reverse,First Fit,160304,35068,115,0.1
att48,Reverse,Best Fit,160304,34742,12,0.3
att48,Reverse,Worst Fit,160304,35653,6125,2.278
att48,Swap,First Fit,153894,43473,141,0.2
att48,Swap,Best Fit,153894,51085,42,0.15
att48,Swap,Worst Fit,153894,43714,4160,1.780
att48,Insert,First Fit,153894,39088,124,0.1
att48,Insert,Best Fit,153894,40967,30,0.8
att48,Insert,Worst Fit,153894,37273,5918,2.321
att48,Reverse,First Fit,153894,35067,127,0.1
att48,Reverse,Best Fit,153894,35934,8,0.2
att48,Reverse,Worst Fit,153894,36587,5238,1.882
att48,Swap,First Fit,157519,39577,156,0.3
att48,Swap,Best Fit,157519,50138,37,0.13
att48,Swap,Worst Fit,157519,47544,4318,1.909
att48,Insert,First Fit,157519,38839,177,0.2
att48,Insert,Best Fit,157519,43232,16,0.4
att48,Insert,Worst Fit,157519,40324,5999,2.458
att48,Reverse,First Fit,157519,35751,138,0.1
att48,Reverse,Best Fit,157519,35765,13,0.3
att48,Reverse,Worst Fit,157519,37538,5187,1.876
att48,Swap,First Fit,151117,51345,158,0.3
att48,Swap,Best Fit,151117,50569,52,0.16
att48,Swap,Worst Fit,151117,43704,4171,1.763
att48,Insert,First Fit,151117,39199,134,0.2
att48,Insert,Best Fit,151117,38693,26,0.7
att48,Insert,Worst Fit,151117,37205,5457,2.120
att48,Reverse,First Fit,151117,36578,119,0.1
att48,Reverse,Best Fit,151117,34653,4,0.1
att48,Reverse,Worst Fit,151117,35182,4763,1.668
att48,Swap,First Fit,151579,55379,143,0.2
att48,Swap,Best Fit,151579,52014,46,0.16
att48,Swap,Worst Fit,151579,50823,3908,1.701
att48,Insert,First Fit,151579,37411,151,0.2
att48,Insert,Best Fit,151579,45653,18,0.5
att48,Insert,Worst Fit,151579,38874,5565,2.164
att48,Reverse,First Fit,151579,35774,128,0.1
att48,Reverse,Best Fit,151579,36402,14,0.3
att48,Reverse,Worst Fit,151579,35167,4844,1.697
att48,Swap,First Fit,156415,48953,134,0.2
att48,Swap,Best Fit,156415,53086,41,0.15
att48,Swap,Worst Fit,156415,42793,4540,1.969
att48,Insert,First Fit,156415,39674,121,0.2
att48,Insert,Best Fit,156415,41674,29,0.8
att48,Insert,Worst Fit,156415,39291,6126,2.408
att48,Reverse,First Fit,156415,34404,137,0.1
att48,Reverse,Best Fit,156415,35098,13,0.3
att48,Reverse,Worst Fit,156415,37374,5241,1.881
att48,Swap,First Fit,159407,52391,126,0.2
att48,Swap,Best Fit,159407,52843,31,0.11
att48,Swap,Worst Fit,159407,43798,4470,1.948
att48,Insert,First Fit,159407,36864,154,0.2
att48,Insert,Best Fit,159407,36862,34,0.9
att48,Insert,Worst Fit,159407,37192,6393,2.613
att48,Reverse,First Fit,159407,36272,130,0.1
att48,Reverse,Best Fit,159407,34138,8,0.2
att48,Reverse,Worst Fit,159407,34324,5149,1.858
att48,Swap,First Fit,155673,48727,131,0.2
att48,Swap,Best Fit,155673,50074,51,0.18
att48,Swap,Worst Fit,155673,48874,4288,1.917
att48,Insert,First Fit,155673,41956,138,0.1
att48,Insert,Best Fit,155673,40702,23,0.6
att48,Insert,Worst Fit,155673,37211,6125,2.545
att48,Reverse,First Fit,155673,34697,124,0.1
att48,Reverse,Best Fit,155673,36269,9,0.2
att48,Reverse,Worst Fit,155673,36293,5170,1.923
berlin52,Swap,First Fit,23250,4540,113,0.3
berlin52,Swap,Best Fit,23250,3850,43,0.19
berlin52,Swap,Worst Fit,23250,5070,790,0.426
berlin52,Insert,First Fit,23250,23250,0,0.1
berlin52,Insert,Best Fit,23250,23250,0,0.1
berlin52,Insert,Worst Fit,23250,23250,0,0.1
berlin52,Reverse,First Fit,23250,23250,0,0.0
berlin52,Reverse,Best Fit,23250,23250,0,0.0
berlin52,Reverse,Worst Fit,23250,23250,0,0.0
berlin52,Insert,First Fit,22870,3460,128,0.3
berlin52,Insert,Best Fit,22870,3430,56,0.22
berlin52,Insert,Worst Fit,22870,3930,945,0.521
berlin52,Swap,First Fit,22870,22870,0,0.1
berlin52,Swap,Best Fit,22870,22870,0,0.0
berlin52,Swap,Worst Fit,22870,22870,0,0.0
berlin52,Reverse,First Fit,22870,22870,0,0.0
berlin52,Reverse,Best Fit,22870,22870,0,0.0
berlin52,Reverse,Worst Fit,22870,22870,0,0.0
berlin52,Reverse,First Fit,19850,3430,94,0.1
berlin52,Reverse,Best Fit,19850,3430,33,0.11
berlin52,Reverse,Worst Fit,19850,3430,278,0.106
berlin52,Insert,First Fit,19850,19850,0,0.0
berlin52,Insert,Best Fit,19850,19850,0,0.0
berlin52,Insert,Worst Fit,19850,19850,0,0.0
berlin52,Swap,First Fit,19850,19850,0,0.0
berlin52,Swap,Best Fit,19850,19850,0,0.0
berlin52,Swap,Worst Fit,19850,19850,0,0.0
berlin52,Swap,First Fit,23720,5750,113,0.2
berlin52,Swap,Best Fit,23720,6330,45,0.21
berlin52,Swap,Worst Fit,23720,5170,772,0.435
berlin52,Insert,First Fit,23720,3720,104,0.3
