a280,Swap,First Fit,34357,5856,1348,0.450
berlin52,Insert,Best Fit,23720,3510,29,0.10
berlin52,Insert,Worst Fit,23720,3430,1060,0.526
berlin52,Reverse,First Fit,23720,3430,106,0.2
berlin52,Reverse,Best Fit,23720,3430,3,0.1
berlin52,Reverse,Worst Fit,23720,3780,360,0.153
berlin52,Swap,First Fit,22260,5910,101,0.3
berlin52,Swap,Best Fit,22260,5680,50,0.23
berlin52,Swap,Worst Fit,22260,4910,725,0.383
berlin52,Insert,First Fit,22260,3970,98,0.1
berlin52,Insert,Best Fit,22260,4000,26,0.9
berlin52,Insert,Worst Fit,22260,3490,972,0.479
berlin52,Reverse,First Fit,22260,3430,113,0.1
berlin52,Reverse,Best Fit,22260,3430,6,0.2
berlin52,Reverse,Worst Fit,22260,3430,349,0.138
berlin52,Swap,First Fit,20930,6480,106,0.3
berlin52,Swap,Best Fit,20930,5330,51,0.22
berlin52,Swap,Worst Fit,20930,5330,646,0.315
berlin52,Insert,First Fit,20930,3430,111,0.2
berlin52,Insert,Best Fit,20930,3720,20,0.7
berlin52,Insert,Worst Fit,20930,4000,859,0.421
berlin52,Reverse,First Fit,20930,3430,83,0.1
berlin52,Reverse,Best Fit,20930,3430,4,0.1
berlin52,Reverse,Worst Fit,20930,3470,323,0.127
berlin52,Swap,First Fit,20680,4590,113,0.3
berlin52,Swap,Best Fit,20680,7060,38,0.17
berlin52,Swap,Worst Fit,20680,3690,662,0.320
berlin52,Insert,First Fit,20680,3430,120,0.2
berlin52,Insert,Best Fit,20680,3430,38,0.13
berlin52,Insert,Worst Fit,20680,3430,909,0.428
berlin52,Reverse,First Fit,20680,3430,100,0.1
berlin52,Reverse,Best Fit,20680,3430,1,0.1
berlin52,Reverse,Worst Fit,20680,3430,290,0.116
berlin52,Swap,First Fit,26040,5050,132,0.4
berlin52,Swap,Best Fit,26040,7590,32,0.15
berlin52,Swap,Worst Fit,26040,4520,883,0.532
berlin52,Insert,First Fit,26040,3430,136,0.2
berlin52,Insert,Best Fit,26040,4290,29,0.11
berlin52,Insert,Worst Fit,26040,4740,1070,0.581
berlin52,Reverse,First Fit,26040,3430,105,0.1
berlin52,Reverse,Best Fit,26040,3430,7,0.2
berlin52,Reverse,Worst Fit,26040,3430,388,0.157
berlin52,Swap,First Fit,20560,5390,87,0.2
berlin52,Swap,Best Fit,20560,5560,38,0.17
berlin52,Swap,Worst Fit,20560,4330,609,0.303
berlin52,Insert,First Fit,20560,3510,106,0.2
berlin52,Insert,Best Fit,20560,5550,2,0.1
berlin52,Insert,Worst Fit,20560,3430,922,0.437
berlin52,Reverse,First Fit,20560,3430,99,0.1
berlin52,Reverse,Best Fit,20560,3430,15,0.5
berlin52,Reverse,Worst Fit,20560,3430,302,0.120
berlin52,Swap,First Fit,23150,4880,140,0.5
berlin52,Swap,Best Fit,23150,5590,32,0.16
berlin52,Swap,Worst Fit,23150,3640,818,0.477
berlin52,Insert,First Fit,23150,4010,99,0.2
berlin52,Insert,Best Fit,23150,3430,28,0.10
berlin52,Insert,Worst Fit,23150,3430,1025,0.586
berlin52,Reverse,First Fit,23150,3430,79,0.1
berlin52,Reverse,Best Fit,23150,3430,1,0.1
berlin52,Reverse,Worst Fit,23150,3430,360,0.156
berlin52,Swap,First Fit,21290,5060,144,0.8
berlin52,Swap,Best Fit,21290,6590,35,0.21
berlin52,Swap,Worst Fit,21290,4500,658,0.427
berlin52,Insert,First Fit,21290,3470,115,0.2
berlin52,Insert,Best Fit,21290,3430,45,0.16
berlin52,Insert,Worst Fit,21290,3430,912,0.464
berlin52,Reverse,First Fit,21290,3430,98,0.1
berlin52,Reverse,Best Fit,21290,3430,1,0.1
berlin52,Reverse,Worst Fit,21290,3430,332,0.137
berlin52,Swap,First Fit,22800,5900,73,0.2
berlin52,Swap,Best Fit,22800,6830,28,0.13
berlin52,Swap,Worst Fit,22800,6630,741,0.409
berlin52,Insert,First Fit,22800,3460,121,0.2
berlin52,Insert,Best Fit,22800,4400,23,0.8
berlin52,Insert,Worst Fit,22800,5540,924,0.464
berlin52,Reverse,First Fit,22800,3430,103,0.1
berlin52,Reverse,Best Fit,22800,3430,10,0.3
berlin52,Reverse,Worst Fit,22800,3430,337,0.143
berlin52,Swap,First Fit,21080,5450,98,0.2
berlin52,Swap,Best Fit,21080,5510,29,0.13
berlin52,Swap,Worst Fit,21080,4730,626,0.315
berlin52,Insert,First Fit,21080,3780,98,0.2
berlin52,Insert,Best Fit,21080,4010,27,0.9
berlin52,Insert,Worst Fit,21080,4290,908,0.422
berlin52,Reverse,First Fit,21080,3430,107,0.1
berlin52,Reverse,Best Fit,21080,3430,7,0.2
berlin52,Reverse,Worst Fit,21080,3430,326,0.131
berlin52,Swap,First Fit,21300,4130,115,0.3
berlin52,Swap,Best Fit,21300,6470,30,0.14
berlin52,Swap,Worst Fit,21300,5840,671,0.345
berlin52,Insert,First Fit,21300,4790,92,0.1
berlin52,Insert,Best Fit,21300,4140,29,0.10
berlin52,Insert,Worst Fit,21300,3540,893,0.413
berlin52,Reverse,First Fit,21300,3430,96,0.1
berlin52,Reverse,Best Fit,21300,3430,7,0.2
berlin52,Reverse,Worst Fit,21300,3430,309,0.115
berlin52,Swap,First Fit,21510,5820,78,0.2
berlin52,Swap,Best Fit,21510,5490,42,0.18
berlin52,Swap,Worst Fit,21510,3750,632,0.323
berlin52,Insert,First Fit,21510,4470,93,0.1
berlin52,Insert,Best Fit,21510,4390,18,0.6
berlin52,Insert,Worst Fit,21510,3430,939,0.435
berlin52,Reverse,First Fit,21510,3430,93,0.1
berlin52,Reverse,Best Fit,21510,3430,9,0.3
berlin52,Reverse,Worst Fit,21510,3430,304,0.113
berlin52,Swap,First Fit,19290,5200,98,0.2
berlin52,Swap,Best Fit,19290,5470,49,0.21
berlin52,Swap,Worst Fit,19290,6160,513,0.254
berlin52,Insert,First Fit,19290,3750,98,0.3
berlin52,Insert,Best Fit,19290,5100,11,0.4
berlin52,Insert,Worst Fit,19290,3430,826,0.378
berlin52,Reverse,First Fit,19290,3430,93,0.1
berlin52,Reverse,Best Fit,19290,3430,12,0.4
berlin52,Reverse,Worst Fit,19290,3430,278,0.102
berlin52,Swap,First Fit,23950,6000,115,0.3
berlin52,Swap,Best Fit,23950,6460,41,0.19
berlin52,Swap,Worst Fit,23950,5850,830,0.461
berlin52,Insert,First Fit,23950,3430,138,0.2
berlin52,Insert,Best Fit,23950,3790,22,0.8
berlin52,Insert,Worst Fit,23950,3430,1052,0.528
berlin52,Reverse,First Fit,23950,3430,105,0.1
berlin52,Reverse,Best Fit,23950,3430,6,0.2
berlin52,Reverse,Worst Fit,23950,3430,374,0.162
berlin52,Swap,First Fit,23640,4600,106,0.3
berlin52,Swap,Best Fit,23640,5050,35,0.18
berlin52,Swap,Worst Fit,23640,4720,834,0.430
berlin52,Insert,First Fit,23640,3430,123,0.1
berlin52,Insert,Best Fit,23640,3670,21,0.8
berlin52,Insert,Worst Fit,23640,3790,1042,0.545
berlin52,Reverse,First Fit,23640,3430,111,0.1
berlin52,Reverse,Best Fit,23640,3430,3,0.1
berlin52,Reverse,Worst Fit,23640,3780,349,0.137
berlin52,Swap,First Fit,22920,4320,110,0.3
berlin52,Swap,Best Fit,22920,5750,34,0.16
berlin52,Swap,Worst Fit,22920,6210,730,0.389
berlin52,Insert,First Fit,22920,3430,115,0.2
berlin52,Insert,Best Fit,22920,3430,30,0.15
berlin52,Insert,Worst Fit,22920,3720,986,0.493
berlin52,Reverse,First Fit,22920,3430,96,0.1
berlin52,Reverse,Best Fit,22920,3430,1,0.1
berlin52,Reverse,Worst Fit,22920,3430,334,0.127
berlin52,Swap,First Fit,23210,4820,125,0.3
berlin52,Swap,Best Fit,23210,6140,45,0.20
berlin52,Swap,Worst Fit,23210,5190,802,0.442
berlin52,Insert,First Fit,23210,3460,118,0.3
berlin52,Insert,Best Fit,23210,4010,24,0.9
berlin52,Insert,Worst Fit,23210,4480,909,0.453
berlin52,Reverse,First Fit,23210,3430,95,0.1
berlin52,Reverse,Best Fit,23210,3430,6,0.2
berlin52,Reverse,Worst Fit,23210,3430,363,0.149
berlin52,Swap,First Fit,23280,5600,101,0.3
berlin52,Swap,Best Fit,23280,5780,49,0.21
berlin52,Swap,Worst Fit,23280,5460,871,0.478
berlin52,Insert,First Fit,23280,3690,129,0.3
berlin52,Insert,Best Fit,23280,4010,27,0.12
berlin52,Insert,Worst Fit,23280,4640,863,0.434
berlin52,Reverse,First Fit,23280,3430,100,0.1
berlin52,Reverse,Best Fit,23280,3430,8,0.3
berlin52,Reverse,Worst Fit,23280,3430,362,0.140
berlin52,Swap,First Fit,21870,5300,87,0.2
berlin52,Swap,Best Fit,21870,6120,36,0.15
berlin52,Swap,Worst Fit,21870,7270,648,0.324
berlin52,Insert,First Fit,21870,3750,121,0.2
berlin52,Insert,Best Fit,21870,4100,26,0.9
berlin52,Insert,Worst Fit,21870,3430,843,0.380
berlin52,Reverse,First Fit,21870,3430,101,0.1
berlin52,Reverse,Best Fit,21870,3430,6,0.2
berlin52,Reverse,Worst Fit,21870,3430,327,0.130
berlin52,Swap,First Fit,20940,4850,90,0.2
berlin52,Swap,Best Fit,20940,5960,34,0.15
berlin52,Swap,Worst Fit,20940,5710,647,0.316
berlin52,Insert,First Fit,20940,3430,110,0.2
berlin52,Insert,Best Fit,20940,4140,21,0.7
berlin52,Insert,Worst Fit,20940,3490,893,0.420
berlin52,Reverse,First Fit,20940,3430,73,0.1
berlin52,Reverse,Best Fit,20940,3430,8,0.3
berlin52,Reverse,Worst Fit,20940,3430,297,0.110
berlin52,Swap,First Fit,22960,3930,135,0.3
berlin52,Swap,Best Fit,22960,5700,39,0.17
berlin52,Swap,Worst Fit,22960,5570,782,0.401
berlin52,Insert,First Fit,22960,3750,118,0.2
berlin52,Insert,Best Fit,22960,4680,22,0.8
berlin52,Insert,Worst Fit,22960,4900,925,0.442
berlin52,Reverse,First Fit,22960,3430,102,0.1
berlin52,Reverse,Best Fit,22960,3430,9,0.3
berlin52,Reverse,Worst Fit,22960,3430,353,0.135
berlin52,Swap,First Fit,24960,4940,125,0.3
berlin52,Swap,Best Fit,24960,5090,40,0.18
berlin52,Swap,Worst Fit,24960,4970,892,0.464
berlin52,Insert,First Fit,24960,5440,88,0.1
berlin52,Insert,Best Fit,24960,3430,29,0.10
berlin52,Insert,Worst Fit,24960,3760,1066,0.536
berlin52,Reverse,First Fit,24960,3430,103,0.1
berlin52,Reverse,Best Fit,24960,3430,1,0.1
berlin52,Reverse,Worst Fit,24960,3520,369,0.147
berlin52,Swap,First Fit,23910,4900,101,0.2
berlin52,Swap,Best Fit,23910,5660,39,0.17
berlin52,Swap,Worst Fit,23910,4700,826,0.425
berlin52,Insert,First Fit,23910,3970,114,0.3
berlin52,Insert,Best Fit,23910,3520,27,0.9
berlin52,Insert,Worst Fit,23910,3430,1012,0.489
berlin52,Reverse,First Fit,23910,3430,102,0.1
berlin52,Reverse,Best Fit,23910,3430,4,0.1
berlin52,Reverse,Worst Fit,23910,3430,363,0.141
berlin52,Swap,First Fit,24800,4810,100,0.2
berlin52,Swap,Best Fit,24800,5310,50,0.22
berlin52,Swap,Worst Fit,24800,5960,886,0.472
berlin52,Insert,First Fit,24800,3460,98,0.2
berlin52,Insert,Best Fit,24800,3430,23,0.8
berlin52,Insert,Worst Fit,24800,5120,965,0.490
berlin52,Reverse,First Fit,24800,3430,99,0.1
berlin52,Reverse,Best Fit,24800,3430,1,0.1
berlin52,Reverse,Worst Fit,24800,3430,365,0.142
berlin52,Swap,First Fit,22540,4600,91,0.2
berlin52,Swap,Best Fit,22540,6580,40,0.18
berlin52,Swap,Worst Fit,22540,5090,747,0.395
berlin52,Insert,First Fit,22540,3750,82,0.1
berlin52,Insert,Best Fit,22540,3610,38,0.13
berlin52,Insert,Worst Fit,22540,3460,997,0.479
berlin52,Reverse,First Fit,22540,3430,113,0.1
berlin52,Reverse,Best Fit,22540,3430,3,0.1
berlin52,Reverse,Worst Fit,22540,3780,335,0.127
berlin52,Swap,First Fit,22910,7720,96,0.2
berlin52,Swap,Best Fit,22910,7010,40,0.18
berlin52,Swap,Worst Fit,22910,5230,774,0.391
berlin52,Insert,First Fit,22910,3750,99,0.2
berlin52,Insert,Best Fit,22910,4300,18,0.6
berlin52,Insert,Worst Fit,22910,4740,929,0.478
berlin52,Reverse,First Fit,22910,3430,107,0.1
berlin52,Reverse,Best Fit,22910,3430,10,0.3
berlin52,Reverse,Worst Fit,22910,3430,324,0.122
bier127,Swap,First Fit,643480,181238,561,0.51
bier127,Swap,Best Fit,643480,194222,137,0.359
bier127,Swap,Worst Fit,643480,179673,36615,155.770
bier127,Insert,First Fit,643480,643480,0,0.8
bier127,Insert,Best Fit,643480,643480,0,0.8
bier127,Insert,Worst Fit,643480,643480,0,0.9
bier127,Reverse,First Fit,643480,643480,0,0.7
bier127,Reverse,Best Fit,643480,643480,0,0.6
bier127,Reverse,Worst Fit,643480,643480,0,0.6
bier127,Insert,First Fit,579109,134528,502,0.24
bier127,Insert,Best Fit,579109,148041,183,0.397
bier127,Insert,Worst Fit,579109,148298,56396,195.820
bier127,Swap,First Fit,579109,579109,0,0.7
bier127,Swap,Best Fit,579109,579109,0,0.7
bier127,Swap,Worst Fit,579109,579109,0,0.7
bier127,Reverse,First Fit,579109,579109,0,0.6
bier127,Reverse,Best Fit,579109,579109,0,0.6
bier127,Reverse,Worst Fit,579109,579109,0,0.6
bier127,Reverse,First Fit,635178,130335,461,0.12
bier127,Reverse,Best Fit,635178,127795,137,0.286
bier127,Reverse,Worst Fit,635178,130972,58388,179.875
bier127,Insert,First Fit,635178,635178,0,0.8
bier127,Insert,Best Fit,635178,635178,0,0.7
bier127,Insert,Worst Fit,635178,635178,0,0.7
bier127,Swap,First Fit,635178,635178,0,0.8
bier127,Swap,Best Fit,635178,635178,0,0.8
bier127,Swap,Worst Fit,635178,635178,0,0.8
bier127,Swap,First Fit,652942,193874,493,0.50
bier127,Swap,Best Fit,652942,179626,150,0.376
bier127,Swap,Worst Fit,652942,167069,39804,163.586
bier127,Insert,First Fit,652942,141257,455,0.24
bier127,Insert,Best Fit,652942,140177,86,0.158
bier127,Insert,Worst Fit,652942,141198,73092,277.524
bier127,Reverse,First Fit,652942,130028,484,0.11
bier127,Reverse,Best Fit,652942,124399,21,0.40
bier127,Reverse,Worst Fit,652942,138049,61636,193.264
bier127,Swap,First Fit,631737,180250,574,0.46
bier127,Swap,Best Fit,631737,198230,118,0.316
bier127,Swap,Worst Fit,631737,172792,36528,147.773
bier127,Insert,First Fit,631737,135558,506,0.28
bier127,Insert,Best Fit,631737,149670,72,0.135
bier127,Insert,Worst Fit,631737,146425,67435,247.644
bier127,Reverse,First Fit,631737,129674,456,0.12
bier127,Reverse,Best Fit,631737,128968,26,0.51
bier127,Reverse,Worst Fit,631737,137643,56767,175.567
bier127,Swap,First Fit,606561,182309,534,0.57
bier127,Swap,Best Fit,606561,181691,154,0.380
bier127,Swap,Worst Fit,606561,169979,33023,124.434
bier127,Insert,First Fit,606561,144448,495,0.19
bier127,Insert,Best Fit,606561,148399,57,0.108
bier127,Insert,Worst Fit,606561,144105,62441,222.173
bier127,Reverse,First Fit,606561,129411,483,0.10
bier127,Reverse,Best Fit,606561,124010,35,0.61
bier127,Reverse,Worst Fit,606561,131955,52102,152.142
bier127,Swap,First Fit,663751,194106,484,0.44
bier127,Swap,Best Fit,663751,179955,156,0.384
bier127,Swap,Worst Fit,663751,181248,40116,172.816
bier127,Insert,First Fit,663751,137070,525,0.25
bier127,Insert,Best Fit,663751,148061,72,0.134
bier127,Insert,Worst Fit,663751,142792,74481,290.305
bier127,Reverse,First Fit,663751,123045,449,0.10
bier127,Reverse,Best Fit,663751,127521,28,0.60
bier127,Reverse,Worst Fit,663751,138463,63161,202.54
bier127,Swap,First Fit,649749,182074,493,0.45
bier127,Swap,Best Fit,649749,200933,133,0.338
bier127,Swap,Worst Fit,649749,167507,38382,161.471
bier127,Insert,First Fit,649749,150867,513,0.22
bier127,Insert,Best Fit,649749,146529,95,0.176
bier127,Insert,Worst Fit,649749,146194,71424,279.648
bier127,Reverse,First Fit,649749,131112,440,0.10
bier127,Reverse,Best Fit,649749,126829,37,0.64
bier127,Reverse,Worst Fit,649749,131172,59923,197.30
bier127,Swap,First Fit,632431,173817,590,0.71
bier127,Swap,Best Fit,632431,192391,125,0.329
bier127,Swap,Worst Fit,632431,180768,35480,158.951
bier127,Insert,First Fit,632431,150266,538,0.33
bier127,Insert,Best Fit,632431,146325,83,0.183
bier127,Insert,Worst Fit,632431,143790,68653,277.453
bier127,Reverse,First Fit,632431,126155,457,0.11
bier127,Reverse,Best Fit,632431,131231,26,0.48
bier127,Reverse,Worst Fit,632431,132777,56561,205.689
bier127,Swap,First Fit,608504,171862,443,0.45
bier127,Swap,Best Fit,608504,190911,133,0.332
bier127,Swap,Worst Fit,608504,183494,32883,122.142
bier127,Insert,First Fit,608504,149809,528,0.27
bier127,Insert,Best Fit,608504,142977,94,0.172
bier127,Insert,Worst Fit,608504,146443,62024,215.651
bier127,Reverse,First Fit,608504,129281,467,0.10
bier127,Reverse,Best Fit,608504,126390,28,0.50
bier127,Reverse,Worst Fit,608504,132676,52309,155.466
bier127,Swap,First Fit,624691,176401,554,0.56
bier127,Swap,Best Fit,624691,204752,144,0.357
bier127,Swap,Worst Fit,624691,170997,36016,141.660
bier127,Insert,First Fit,624691,144207,516,0.22
bier127,Insert,Best Fit,624691,147094,99,0.181
bier127,Insert,Worst Fit,624691,139786,66367,243.358
bier127,Reverse,First Fit,624691,127859,452,0.12
bier127,Reverse,Best Fit,624691,123067,28,0.51
bier127,Reverse,Worst Fit,624691,133890,55342,170.574
bier127,Swap,First Fit,605464,182957,554,0.49
bier127,Swap,Best Fit,605464,188433,142,0.329
bier127,Swap,Worst Fit,605464,176100,33252,123.654
bier127,Insert,First Fit,605464,138582,435,0.18
bier127,Insert,Best Fit,605464,146662,111,0.200
bier127,Insert,Worst Fit,605464,145488,63169,220.570
bier127,Reverse,First Fit,605464,130700,444,0.10
bier127,Reverse,Best Fit,605464,125559,32,0.56
bier127,Reverse,Worst Fit,605464,130348,50756,147.278
bier127,Swap,First Fit,610863,184401,480,0.46
bier127,Swap,Best Fit,610863,195927,154,0.368
bier127,Swap,Worst Fit,610863,177756,32644,123.825
bier127,Insert,First Fit,610863,138999,520,0.22
bier127,Insert,Best Fit,610863,151647,87,0.160
bier127,Insert,Worst Fit,610863,150974,63558,227.577
bier127,Reverse,First Fit,610863,129785,468,0.10
bier127,Reverse,Best Fit,610863,129975,27,0.48
bier127,Reverse,Worst Fit,610863,136591,53311,160.718
bier127,Swap,First Fit,670684,207198,446,0.43
bier127,Swap,Best Fit,670684,199603,134,0.360
bier127,Swap,Worst Fit,670684,177663,41576,179.30
bier127,Insert,First Fit,670684,147654,579,0.34
bier127,Insert,Best Fit,670684,159545,85,0.156
bier127,Insert,Worst Fit,670684,151422,75555,299.698
bier127,Reverse,First Fit,670684,133992,429,0.10
bier127,Reverse,Best Fit,670684,127206,44,0.76
bier127,Reverse,Worst Fit,670684,139064,64836,210.155
bier127,Swap,First Fit,636836,193230,502,0.47
bier127,Swap,Best Fit,636836,197827,166,0.402
bier127,Swap,Worst Fit,636836,177107,36405,148.212
bier127,Insert,First Fit,636836,147939,445,0.21
bier127,Insert,Best Fit,636836,152421,96,0.177
bier127,Insert,Worst Fit,636836,149231,69636,260.403
bier127,Reverse,First Fit,636836,127195,476,0.11
bier127,Reverse,Best Fit,636836,124171,36,0.62
bier127,Reverse,Worst Fit,636836,133687,57989,178.179
bier127,Swap,First Fit,686731,195821,507,0.42
bier127,Swap,Best Fit,686731,191859,139,0.376
bier127,Swap,Worst Fit,686731,191133,43240,196.767
bier127,Insert,First Fit,686731,145361,548,0.24
bier127,Insert,Best Fit,686731,145032,96,0.187
bier127,Insert,Worst Fit,686731,146423,77353,315.71
bier127,Reverse,First Fit,686731,125955,470,0.12
bier127,Reverse,Best Fit,686731,127396,28,0.51
bier127,Reverse,Worst Fit,686731,133806,70672,238.783
bier127,Swap,First Fit,631626,165839,561,0.58
bier127,Swap,Best Fit,631626,204149,149,0.371
bier127,Swap,Worst Fit,631626,197047,36546,147.9
bier127,Insert,First Fit,631626,142817,476,0.26
bier127,Insert,Best Fit,631626,150283,96,0.177
bier127,Insert,Worst Fit,631626,143780,66820,250.583
bier127,Reverse,First Fit,631626,123370,485,0.13
bier127,Reverse,Best Fit,631626,123875,33,0.58
bier127,Reverse,Worst Fit,631626,129015,55964,173.485
bier127,Swap,First Fit,635580,191716,520,0.53
bier127,Swap,Best Fit,635580,199179,180,0.443
