a280,Swap,First Fit,34357,5856,1348,0.450
bier127,Swap,Worst Fit,635580,173956,36828,147.56
bier127,Insert,First Fit,635580,137292,529,0.27
bier127,Insert,Best Fit,635580,143866,91,0.180
bier127,Insert,Worst Fit,635580,154769,68444,256.11
bier127,Reverse,First Fit,635580,127695,426,0.10
bier127,Reverse,Best Fit,635580,125591,19,0.37
bier127,Reverse,Worst Fit,635580,135028,57720,178.606
bier127,Swap,First Fit,636984,160888,551,0.62
bier127,Swap,Best Fit,636984,183649,155,0.375
bier127,Swap,Worst Fit,636984,174868,36489,150.348
bier127,Insert,First Fit,636984,146191,433,0.21
bier127,Insert,Best Fit,636984,152319,75,0.142
bier127,Insert,Worst Fit,636984,134408,70745,266.158
bier127,Reverse,First Fit,636984,131377,491,0.12
bier127,Reverse,Best Fit,636984,122581,33,0.58
bier127,Reverse,Worst Fit,636984,134468,60411,186.614
bier127,Swap,First Fit,615938,177167,539,0.52
bier127,Swap,Best Fit,615938,184078,189,0.432
bier127,Swap,Worst Fit,615938,168770,34778,131.719
bier127,Insert,First Fit,615938,142406,508,0.22
bier127,Insert,Best Fit,615938,145013,94,0.172
bier127,Insert,Worst Fit,615938,134688,63898,228.729
bier127,Reverse,First Fit,615938,124755,446,0.9
bier127,Reverse,Best Fit,615938,124723,33,0.58
bier127,Reverse,Worst Fit,615938,129551,53979,163.220
bier127,Swap,First Fit,609930,183247,504,0.59
bier127,Swap,Best Fit,609930,226068,143,0.336
bier127,Swap,Worst Fit,609930,176520,34434,128.501
bier127,Insert,First Fit,609930,135533,512,0.31
bier127,Insert,Best Fit,609930,164829,95,0.174
bier127,Insert,Worst Fit,609930,138844,62325,215.775
bier127,Reverse,First Fit,609930,132339,395,0.9
bier127,Reverse,Best Fit,609930,124600,33,0.58
bier127,Reverse,Worst Fit,609930,133641,51855,155.190
bier127,Swap,First Fit,651385,172252,478,0.46
bier127,Swap,Best Fit,651385,192425,121,0.310
bier127,Swap,Worst Fit,651385,171030,38451,157.90
bier127,Insert,First Fit,651385,134137,512,0.23
bier127,Insert,Best Fit,651385,155206,69,0.128
bier127,Insert,Worst Fit,651385,136678,71474,271.44
bier127,Reverse,First Fit,651385,130503,480,0.11
bier127,Reverse,Best Fit,651385,126268,33,0.58
bier127,Reverse,Worst Fit,651385,137860,61935,199.241
bier127,Swap,First Fit,610579,177955,490,0.51
bier127,Swap,Best Fit,610579,193167,128,0.314
bier127,Swap,Worst Fit,610579,187563,33993,127.313
bier127,Insert,First Fit,610579,155152,497,0.18
bier127,Insert,Best Fit,610579,156102,51,0.97
bier127,Insert,Worst Fit,610579,141911,63470,220.579
bier127,Reverse,First Fit,610579,134416,431,0.10
bier127,Reverse,Best Fit,610579,124491,37,0.64
bier127,Reverse,Worst Fit,610579,136725,54748,169.56
bier127,Swap,First Fit,632333,168268,534,0.54
bier127,Swap,Best Fit,632333,193220,205,0.506
bier127,Swap,Worst Fit,632333,175387,35835,140.786
bier127,Insert,First Fit,632333,141491,536,0.23
bier127,Insert,Best Fit,632333,139208,99,0.182
bier127,Insert,Worst Fit,632333,147115,67497,245.599
bier127,Reverse,First Fit,632333,127677,495,0.10
bier127,Reverse,Best Fit,632333,124319,24,0.43
bier127,Reverse,Worst Fit,632333,133254,58190,182.199
bier127,Swap,First Fit,651835,176095,519,0.47
bier127,Swap,Best Fit,651835,196970,134,0.353
bier127,Swap,Worst Fit,651835,174112,38711,158.530
bier127,Insert,First Fit,651835,140373,547,0.23
bier127,Insert,Best Fit,651835,162617,70,0.130
bier127,Insert,Worst Fit,651835,142707,72641,277.625
bier127,Reverse,First Fit,651835,130525,448,0.9
bier127,Reverse,Best Fit,651835,127105,34,0.60
bier127,Reverse,Worst Fit,651835,135453,62673,200.167
bier127,Swap,First Fit,661978,192404,500,0.43
bier127,Swap,Best Fit,661978,204379,142,0.357
bier127,Swap,Worst Fit,661978,184099,40206,169.772
bier127,Insert,First Fit,661978,150494,476,0.14
bier127,Insert,Best Fit,661978,156865,68,0.127
bier127,Insert,Worst Fit,661978,147785,72946,279.818
bier127,Reverse,First Fit,661978,132331,449,0.9
bier127,Reverse,Best Fit,661978,126553,30,0.54
bier127,Reverse,Worst Fit,661978,134599,65236,210.633
bier127,Swap,First Fit,593304,181708,515,0.53
bier127,Swap,Best Fit,593304,189133,133,0.324
bier127,Swap,Worst Fit,593304,170984,31273,113.902
bier127,Insert,First Fit,593304,142265,475,0.19
bier127,Insert,Best Fit,593304,153142,81,0.148
bier127,Insert,Worst Fit,593304,146818,60549,206.278
bier127,Reverse,First Fit,593304,127255,435,0.10
bier127,Reverse,Best Fit,593304,125189,31,0.55
bier127,Reverse,Worst Fit,593304,132798,51177,152.82
burma14,Swap,First Fit,58,22,11,0.0
burma14,Swap,Best Fit,58,22,5,0.0
burma14,Swap,Worst Fit,58,28,11,0.0
burma14,Insert,First Fit,58,58,0,0.0
burma14,Insert,Best Fit,58,58,0,0.0
burma14,Insert,Worst Fit,58,58,0,0.0
burma14,Reverse,First Fit,58,58,0,0.0
burma14,Reverse,Best Fit,58,58,0,0.0
burma14,Reverse,Worst Fit,58,58,0,0.0
burma14,Insert,First Fit,52,30,5,0.0
burma14,Insert,Best Fit,52,22,7,0.0
burma14,Insert,Worst Fit,52,22,14,0.0
burma14,Swap,First Fit,52,52,0,0.0
burma14,Swap,Best Fit,52,52,0,0.0
burma14,Swap,Worst Fit,52,52,0,0.0
burma14,Reverse,First Fit,52,52,0,0.0
burma14,Reverse,Best Fit,52,52,0,0.0
burma14,Reverse,Worst Fit,52,52,0,0.0
burma14,Reverse,First Fit,44,22,7,0.0
burma14,Reverse,Best Fit,44,22,4,0.0
burma14,Reverse,Worst Fit,44,22,9,0.0
burma14,Insert,First Fit,44,44,0,0.0
burma14,Insert,Best Fit,44,44,0,0.0
burma14,Insert,Worst Fit,44,44,0,0.0
burma14,Swap,First Fit,44,44,0,0.0
burma14,Swap,Best Fit,44,44,0,0.0
burma14,Swap,Worst Fit,44,44,0,0.0
burma14,Swap,First Fit,50,30,4,0.0
burma14,Swap,Best Fit,50,22,5,0.0
burma14,Swap,Worst Fit,50,22,12,0.1
burma14,Insert,First Fit,50,22,9,0.0
burma14,Insert,Best Fit,50,22,1,0.0
burma14,Insert,Worst Fit,50,24,10,0.0
burma14,Reverse,First Fit,50,22,9,0.0
burma14,Reverse,Best Fit,50,22,1,0.0
burma14,Reverse,Worst Fit,50,22,11,0.0
burma14,Swap,First Fit,44,22,5,0.0
burma14,Swap,Best Fit,44,22,4,0.0
burma14,Swap,Worst Fit,44,24,8,0.0
burma14,Insert,First Fit,44,30,4,0.0
burma14,Insert,Best Fit,44,22,1,0.0
burma14,Insert,Worst Fit,44,22,10,0.0
burma14,Reverse,First Fit,44,22,7,0.0
burma14,Reverse,Best Fit,44,22,1,0.0
burma14,Reverse,Worst Fit,44,26,8,0.0
burma14,Swap,First Fit,38,22,4,0.0
burma14,Swap,Best Fit,38,22,3,0.0
burma14,Swap,Worst Fit,38,22,7,0.0
burma14,Insert,First Fit,38,22,5,0.0
burma14,Insert,Best Fit,38,22,1,0.0
burma14,Insert,Worst Fit,38,22,8,0.0
burma14,Reverse,First Fit,38,22,4,0.0
burma14,Reverse,Best Fit,38,22,1,0.0
burma14,Reverse,Worst Fit,38,22,6,0.0
burma14,Swap,First Fit,44,24,6,0.0
burma14,Swap,Best Fit,44,32,2,0.0
burma14,Swap,Worst Fit,44,30,7,0.0
burma14,Insert,First Fit,44,22,7,0.0
burma14,Insert,Best Fit,44,30,2,0.0
burma14,Insert,Worst Fit,44,30,7,0.0
burma14,Reverse,First Fit,44,22,7,0.0
burma14,Reverse,Best Fit,44,22,4,0.0
burma14,Reverse,Worst Fit,44,22,9,0.0
burma14,Swap,First Fit,64,22,10,0.0
burma14,Swap,Best Fit,64,32,2,0.0
burma14,Swap,Worst Fit,64,22,17,0.0
burma14,Insert,First Fit,64,32,7,0.0
burma14,Insert,Best Fit,64,30,2,0.0
burma14,Insert,Worst Fit,64,24,19,0.0
burma14,Reverse,First Fit,64,22,10,0.0
burma14,Reverse,Best Fit,64,22,3,0.0
burma14,Reverse,Worst Fit,64,24,16,0.0
burma14,Swap,First Fit,62,32,10,0.0
burma14,Swap,Best Fit,62,22,4,0.0
burma14,Swap,Worst Fit,62,22,16,0.0
burma14,Insert,First Fit,62,22,9,0.0
burma14,Insert,Best Fit,62,22,1,0.0
burma14,Insert,Worst Fit,62,22,19,0.0
burma14,Reverse,First Fit,62,22,11,0.0
burma14,Reverse,Best Fit,62,22,1,0.0
burma14,Reverse,Worst Fit,62,28,14,0.0
burma14,Swap,First Fit,64,24,14,0.0
burma14,Swap,Best Fit,64,22,5,0.0
burma14,Swap,Worst Fit,64,22,15,0.0
burma14,Insert,First Fit,64,30,7,0.0
burma14,Insert,Best Fit,64,22,1,0.0
burma14,Insert,Worst Fit,64,22,21,0.0
burma14,Reverse,First Fit,64,22,11,0.0
burma14,Reverse,Best Fit,64,22,1,0.0
burma14,Reverse,Worst Fit,64,22,17,0.0
burma14,Swap,First Fit,64,22,10,0.0
burma14,Swap,Best Fit,64,30,3,0.0
burma14,Swap,Worst Fit,64,30,14,0.0
burma14,Insert,First Fit,64,22,11,0.0
burma14,Insert,Best Fit,64,30,1,0.0
burma14,Insert,Worst Fit,64,22,20,0.0
burma14,Reverse,First Fit,64,22,11,0.0
burma14,Reverse,Best Fit,64,24,2,0.0
burma14,Reverse,Worst Fit,64,22,17,0.0
burma14,Swap,First Fit,36,22,4,0.0
burma14,Swap,Best Fit,36,22,3,0.0
burma14,Swap,Worst Fit,36,24,6,0.0
burma14,Insert,First Fit,36,22,4,0.0
burma14,Insert,Best Fit,36,22,1,0.0
burma14,Insert,Worst Fit,36,22,5,0.0
burma14,Reverse,First Fit,36,22,4,0.0
burma14,Reverse,Best Fit,36,22,1,0.0
burma14,Reverse,Worst Fit,36,22,6,0.0
burma14,Swap,First Fit,34,22,4,0.0
burma14,Swap,Best Fit,34,22,4,0.0
burma14,Swap,Worst Fit,34,22,6,0.0
burma14,Insert,First Fit,34,22,3,0.0
burma14,Insert,Best Fit,34,22,1,0.0
burma14,Insert,Worst Fit,34,22,6,0.0
burma14,Reverse,First Fit,34,22,4,0.0
burma14,Reverse,Best Fit,34,22,1,0.0
burma14,Reverse,Worst Fit,34,24,4,0.0
burma14,Swap,First Fit,68,22,6,0.0
burma14,Swap,Best Fit,68,22,4,0.0
burma14,Swap,Worst Fit,68,32,17,0.0
burma14,Insert,First Fit,68,24,8,0.0
burma14,Insert,Best Fit,68,22,1,0.0
burma14,Insert,Worst Fit,68,22,22,0.0
burma14,Reverse,First Fit,68,22,10,0.0
burma14,Reverse,Best Fit,68,22,1,0.0
burma14,Reverse,Worst Fit,68,22,18,0.0
burma14,Swap,First Fit,56,22,9,0.0
burma14,Swap,Best Fit,56,22,5,0.0
burma14,Swap,Worst Fit,56,30,13,0.0
burma14,Insert,First Fit,56,28,6,0.0
burma14,Insert,Best Fit,56,22,1,0.0
burma14,Insert,Worst Fit,56,22,17,0.0
burma14,Reverse,First Fit,56,22,10,0.0
burma14,Reverse,Best Fit,56,22,1,0.0
burma14,Reverse,Worst Fit,56,22,14,0.0
burma14,Swap,First Fit,48,30,7,0.0
burma14,Swap,Best Fit,48,22,5,0.0
burma14,Swap,Worst Fit,48,22,12,0.0
burma14,Insert,First Fit,48,22,9,0.0
burma14,Insert,Best Fit,48,22,1,0.0
burma14,Insert,Worst Fit,48,30,8,0.0
burma14,Reverse,First Fit,48,22,7,0.0
burma14,Reverse,Best Fit,48,22,1,0.0
burma14,Reverse,Worst Fit,48,22,11,0.0
burma14,Swap,First Fit,56,22,13,0.0
burma14,Swap,Best Fit,56,28,5,0.0
burma14,Swap,Worst Fit,56,26,12,0.0
burma14,Insert,First Fit,56,22,11,0.0
burma14,Insert,Best Fit,56,22,4,0.0
burma14,Insert,Worst Fit,56,22,16,0.0
burma14,Reverse,First Fit,56,22,9,0.0
burma14,Reverse,Best Fit,56,22,1,0.0
burma14,Reverse,Worst Fit,56,26,12,0.0
burma14,Swap,First Fit,58,22,9,0.0
burma14,Swap,Best Fit,58,24,3,0.0
burma14,Swap,Worst Fit,58,22,14,0.0
burma14,Insert,First Fit,58,22,8,0.0
burma14,Insert,Best Fit,58,22,2,0.0
burma14,Insert,Worst Fit,58,24,16,0.0
burma14,Reverse,First Fit,58,22,6,0.0
burma14,Reverse,Best Fit,58,22,1,0.0
burma14,Reverse,Worst Fit,58,22,14,0.0
burma14,Swap,First Fit,60,22,9,0.0
burma14,Swap,Best Fit,60,22,5,0.0
burma14,Swap,Worst Fit,60,34,12,0.0
burma14,Insert,First Fit,60,30,8,0.0
burma14,Insert,Best Fit,60,22,1,0.0
burma14,Insert,Worst Fit,60,22,17,0.0
burma14,Reverse,First Fit,60,22,9,0.0
burma14,Reverse,Best Fit,60,22,1,0.0
burma14,Reverse,Worst Fit,60,22,15,0.0
burma14,Swap,First Fit,50,22,8,0.0
burma14,Swap,Best Fit,50,32,3,0.0
burma14,Swap,Worst Fit,50,30,9,0.0
burma14,Insert,First Fit,50,22,7,0.0
burma14,Insert,Best Fit,50,22,4,0.0
burma14,Insert,Worst Fit,50,30,10,0.0
burma14,Reverse,First Fit,50,22,7,0.0
burma14,Reverse,Best Fit,50,22,1,0.0
burma14,Reverse,Worst Fit,50,22,12,0.0
burma14,Swap,First Fit,50,24,7,0.0
burma14,Swap,Best Fit,50,28,3,0.0
burma14,Swap,Worst Fit,50,30,10,0.0
burma14,Insert,First Fit,50,22,5,0.0
burma14,Insert,Best Fit,50,22,4,0.0
burma14,Insert,Worst Fit,50,30,10,0.0
burma14,Reverse,First Fit,50,22,5,0.0
burma14,Reverse,Best Fit,50,22,1,0.0
burma14,Reverse,Worst Fit,50,22,10,0.0
burma14,Swap,First Fit,44,22,7,0.0
burma14,Swap,Best Fit,44,22,6,0.0
burma14,Swap,Worst Fit,44,26,7,0.0
burma14,Insert,First Fit,44,22,8,0.0
burma14,Insert,Best Fit,44,22,1,0.0
burma14,Insert,Worst Fit,44,22,10,0.0
burma14,Reverse,First Fit,44,22,7,0.0
burma14,Reverse,Best Fit,44,22,1,0.0
burma14,Reverse,Worst Fit,44,22,8,0.0
burma14,Swap,First Fit,54,22,10,0.0
burma14,Swap,Best Fit,54,22,5,0.0
burma14,Swap,Worst Fit,54,22,13,0.0
burma14,Insert,First Fit,54,22,7,0.0
burma14,Insert,Best Fit,54,22,1,0.0
burma14,Insert,Worst Fit,54,22,14,0.0
burma14,Reverse,First Fit,54,22,8,0.0
burma14,Reverse,Best Fit,54,22,1,0.0
burma14,Reverse,Worst Fit,54,22,13,0.0
burma14,Swap,First Fit,58,22,10,0.0
burma14,Swap,Best Fit,58,30,4,0.0
burma14,Swap,Worst Fit,58,22,16,0.0
burma14,Insert,First Fit,58,34,7,0.0
burma14,Insert,Best Fit,58,30,1,0.0
burma14,Insert,Worst Fit,58,22,16,0.0
burma14,Reverse,First Fit,58,22,10,0.0
burma14,Reverse,Best Fit,58,24,2,0.0
burma14,Reverse,Worst Fit,58,26,12,0.0
burma14,Swap,First Fit,50,22,5,0.0
burma14,Swap,Best Fit,50,22,3,0.0
burma14,Swap,Worst Fit,50,22,12,0.0
burma14,Insert,First Fit,50,22,5,0.0
burma14,Insert,Best Fit,50,22,1,0.0
burma14,Insert,Worst Fit,50,22,12,0.0
burma14,Reverse,First Fit,50,22,6,0.0
burma14,Reverse,Best Fit,50,22,1,0.0
burma14,Reverse,Worst Fit,50,22,11,0.0
burma14,Swap,First Fit,62,32,7,0.0
burma14,Swap,Best Fit,62,22,6,0.0
burma14,Swap,Worst Fit,62,22,19,0.0
burma14,Insert,First Fit,62,22,9,0.0
burma14,Insert,Best Fit,62,22,1,0.0
burma14,Insert,Worst Fit,62,22,17,0.0
burma14,Reverse,First Fit,62,22,7,0.0
burma14,Reverse,Best Fit,62,22,1,0.0
burma14,Reverse,Worst Fit,62,22,16,0.0
burma14,Swap,First Fit,56,22,8,0.0
burma14,Swap,Best Fit,56,32,3,0.0
burma14,Swap,Worst Fit,56,22,13,0.0
burma14,Insert,First Fit,56,24,6,0.0
burma14,Insert,Best Fit,56,30,2,0.0
burma14,Insert,Worst Fit,56,26,14,0.0
burma14,Reverse,First Fit,56,22,8,0.0
burma14,Reverse,Best Fit,56,22,3,0.0
burma14,Reverse,Worst Fit,56,22,14,0.0
burma14,Swap,First Fit,34,22,4,0.0
burma14,Swap,Best Fit,34,22,4,0.0
burma14,Swap,Worst Fit,34,26,4,0.0
burma14,Insert,First Fit,34,22,3,0.0
burma14,Insert,Best Fit,34,22,1,0.0
burma14,Insert,Worst Fit,34,24,5,0.0
burma14,Reverse,First Fit,34,22,5,0.0
burma14,Reverse,Best Fit,34,22,1,0.0
burma14,Reverse,Worst Fit,34,24,4,0.0
burma14,Swap,First Fit,42,22,6,0.0
burma14,Swap,Best Fit,42,32,1,0.0
burma14,Swap,Worst Fit,42,22,10,0.0
burma14,Insert,First Fit,42,30,3,0.0
burma14,Insert,Best Fit,42,22,5,0.0
burma14,Insert,Worst Fit,42,22,10,0.0
burma14,Reverse,First Fit,42,22,5,0.0
burma14,Reverse,Best Fit,42,22,1,0.0
burma14,Reverse,Worst Fit,42,26,7,0.0
ch130,Swap,First Fit,29998,3902,405,0.37
ch130,Swap,Best Fit,29998,4386,121,0.356
ch130,Swap,Worst Fit,29998,4428,5127,21.603
ch130,Insert,First Fit,29998,29998,0,0.7
ch130,Insert,Best Fit,29998,29998,0,0.8
ch130,Insert,Worst Fit,29998,29998,0,0.8
ch130,Reverse,First Fit,29998,29998,0,0.6
ch130,Reverse,Best Fit,29998,29998,0,0.5
ch130,Reverse,Worst Fit,29998,29998,0,0.5
ch130,Insert,First Fit,31610,2568,370,0.15
ch130,Insert,Best Fit,31610,2770,182,0.465
ch130,Insert,Worst Fit,31610,3066,5719,24.396
ch130,Swap,First Fit,31610,31610,0,0.8
ch130,Swap,Best Fit,31610,31610,0,0.8
ch130,Swap,Worst Fit,31610,31610,0,0.8
ch130,Reverse,First Fit,31610,31610,0,0.6
ch130,Reverse,Best Fit,31610,31610,0,0.5
ch130,Reverse,Worst Fit,31610,31610,0,0.5
ch130,Reverse,First Fit,30136,1384,355,0.8
ch130,Reverse,Best Fit,30136,1384,115,0.250
ch130,Reverse,Worst Fit,30136,1384,2193,6.106
ch130,Insert,First Fit,30136,30136,0,0.7
ch130,Insert,Best Fit,30136,30136,0,0.7
ch130,Insert,Worst Fit,30136,30136,0,0.7
ch130,Swap,First Fit,30136,30136,0,0.8
ch130,Swap,Best Fit,30136,30136,0,0.8
ch130,Swap,Worst Fit,30136,30136,0,0.7
ch130,Swap,First Fit,31724,5522,343,0.23
ch130,Swap,Best Fit,31724,5268,119,0.339
ch130,Swap,Worst Fit,31724,3230,5731,25.571
ch130,Insert,First Fit,31724,2506,360,0.17
ch130,Insert,Best Fit,31724,3606,60,0.129
ch130,Insert,Worst Fit,31724,1840,6012,24.678
ch130,Reverse,First Fit,31724,1384,345,0.8
ch130,Reverse,Best Fit,31724,1384,34,0.66
ch130,Reverse,Worst Fit,31724,1384,2298,6.474
ch130,Swap,First Fit,27796,5264,332,0.30
ch130,Swap,Best Fit,27796,5882,131,0.350
ch130,Swap,Worst Fit,27796,4872,4622,18.94
ch130,Insert,First Fit,27796,2116,386,0.19
ch130,Insert,Best Fit,27796,3196,65,0.138
ch130,Insert,Worst Fit,27796,2052,5342,20.368
ch130,Reverse,First Fit,27796,1384,352,0.8
ch130,Reverse,Best Fit,27796,1384,39,0.75
ch130,Reverse,Worst Fit,27796,1384,2028,5.568
ch130,Swap,First Fit,31830,5796,360,0.29
ch130,Swap,Best Fit,31830,6842,117,0.326
ch130,Swap,Worst Fit,31830,3442,5572,25.128
ch130,Insert,First Fit,31830,2650,386,0.15
ch130,Insert,Best Fit,31830,3252,105,0.220
ch130,Insert,Worst Fit,31830,2252,5956,24.566
ch130,Reverse,First Fit,31830,1384,377,0.9
ch130,Reverse,Best Fit,31830,1384,33,0.64
ch130,Reverse,Worst Fit,31830,1384,2324,6.610
ch130,Swap,First Fit,30132,4356,377,0.35
ch130,Swap,Best Fit,30132,5160,127,0.345
ch130,Swap,Worst Fit,30132,5570,4845,20.246
ch130,Insert,First Fit,30132,2500,395,0.19
ch130,Insert,Best Fit,30132,2662,71,0.152
ch130,Insert,Worst Fit,30132,2360,5965,24.29
ch130,Reverse,First Fit,30132,1384,344,0.8
ch130,Reverse,Best Fit,30132,1400,24,0.48
ch130,Reverse,Worst Fit,30132,1384,2207,6.184
ch130,Swap,First Fit,31430,5520,393,0.29
ch130,Swap,Best Fit,31430,4616,158,0.448
ch130,Swap,Worst Fit,31430,4970,5293,23.69
ch130,Insert,First Fit,31430,2316,400,0.18
ch130,Insert,Best Fit,31430,2576,63,0.136
ch130,Insert,Worst Fit,31430,2322,6136,25.896
ch130,Reverse,First Fit,31430,1384,370,0.9
ch130,Reverse,Best Fit,31430,1384,25,0.50
ch130,Reverse,Worst Fit,31430,1384,2295,6.556
ch130,Swap,First Fit,29170,5246,402,0.39
ch130,Swap,Best Fit,29170,6214,120,0.339
ch130,Swap,Worst Fit,29170,3134,5097,21.163
ch130,Insert,First Fit,29170,2390,368,0.13
ch130,Insert,Best Fit,29170,2492,93,0.196
ch130,Insert,Worst Fit,29170,2014,5690,23.383
ch130,Reverse,First Fit,29170,1384,369,0.8
ch130,Reverse,Best Fit,29170,1384,23,0.49
ch130,Reverse,Worst Fit,29170,1384,2144,6.739
ch130,Swap,First Fit,29972,4948,379,0.27
ch130,Swap,Best Fit,29972,5786,115,0.370
ch130,Swap,Worst Fit,29972,3532,5307,22.370
ch130,Insert,First Fit,29972,1684,406,0.28
ch130,Insert,Best Fit,29972,2350,99,0.213
ch130,Insert,Worst Fit,29972,2226,5785,24.453
ch130,Reverse,First Fit,29972,1384,363,0.11
ch130,Reverse,Best Fit,29972,1384,24,0.50
ch130,Reverse,Worst Fit,29972,1384,2220,6.831
ch130,Swap,First Fit,29544,5498,335,0.28
ch130,Swap,Best Fit,29544,5184,146,0.392
