a280,Swap,First Fit,34357,5856,1348,0.450
ch130,Swap,Worst Fit,29544,4174,5004,19.808
ch130,Insert,First Fit,29544,2760,295,0.13
ch130,Insert,Best Fit,29544,2874,54,0.115
ch130,Insert,Worst Fit,29544,3156,5426,21.611
ch130,Reverse,First Fit,29544,1384,364,0.8
ch130,Reverse,Best Fit,29544,1384,31,0.60
ch130,Reverse,Worst Fit,29544,1384,2153,5.948
ch130,Swap,First Fit,29116,5084,337,0.32
ch130,Swap,Best Fit,29116,5130,130,0.352
ch130,Swap,Worst Fit,29116,3704,5030,20.214
ch130,Insert,First Fit,29116,2644,338,0.12
ch130,Insert,Best Fit,29116,2174,76,0.177
ch130,Insert,Worst Fit,29116,1644,5758,22.425
ch130,Reverse,First Fit,29116,1384,381,0.8
ch130,Reverse,Best Fit,29116,1384,18,0.39
ch130,Reverse,Worst Fit,29116,1384,2096,5.752
ch130,Swap,First Fit,30402,5478,337,0.27
ch130,Swap,Best Fit,30402,5256,165,0.450
ch130,Swap,Worst Fit,30402,3514,5312,21.315
ch130,Insert,First Fit,30402,3172,321,0.9
ch130,Insert,Best Fit,30402,2908,58,0.125
ch130,Insert,Worst Fit,30402,2200,5883,23.373
ch130,Reverse,First Fit,30402,1384,353,0.8
ch130,Reverse,Best Fit,30402,1384,31,0.61
ch130,Reverse,Worst Fit,30402,1384,2222,6.244
ch130,Swap,First Fit,29078,3952,387,0.33
ch130,Swap,Best Fit,29078,5624,105,0.297
ch130,Swap,Worst Fit,29078,3996,5117,20.343
ch130,Insert,First Fit,29078,2420,356,0.18
ch130,Insert,Best Fit,29078,2290,104,0.217
ch130,Insert,Worst Fit,29078,1700,5862,22.601
ch130,Reverse,First Fit,29078,1384,353,0.7
ch130,Reverse,Best Fit,29078,1384,27,0.53
ch130,Reverse,Worst Fit,29078,1384,2097,5.791
ch130,Swap,First Fit,30212,4686,381,0.34
ch130,Swap,Best Fit,30212,6656,104,0.293
ch130,Swap,Worst Fit,30212,4214,5130,21.83
ch130,Insert,First Fit,30212,3388,378,0.16
ch130,Insert,Best Fit,30212,3444,90,0.192
ch130,Insert,Worst Fit,30212,2108,5753,23.250
ch130,Reverse,First Fit,30212,1384,351,0.10
ch130,Reverse,Best Fit,30212,1396,36,0.69
ch130,Reverse,Worst Fit,30212,1384,2224,6.168
ch130,Swap,First Fit,32344,5172,368,0.32
ch130,Swap,Best Fit,32344,4416,161,0.430
ch130,Swap,Worst Fit,32344,3020,5849,24.753
ch130,Insert,First Fit,32344,2214,406,0.25
ch130,Insert,Best Fit,32344,2830,59,0.126
ch130,Insert,Worst Fit,32344,1592,6155,25.769
ch130,Reverse,First Fit,32344,1384,384,0.10
ch130,Reverse,Best Fit,32344,1384,28,0.56
ch130,Reverse,Worst Fit,32344,1384,2377,6.793
ch130,Swap,First Fit,27024,4780,349,0.33
ch130,Swap,Best Fit,27024,5582,111,0.310
ch130,Swap,Worst Fit,27024,4348,4406,17.135
ch130,Insert,First Fit,27024,1880,368,0.20
ch130,Insert,Best Fit,27024,3082,83,0.175
ch130,Insert,Worst Fit,27024,1626,5163,19.419
ch130,Reverse,First Fit,27024,1384,351,0.8
ch130,Reverse,Best Fit,27024,1384,31,0.60
ch130,Reverse,Worst Fit,27024,1384,1997,5.352
ch130,Swap,First Fit,30690,5316,329,0.28
ch130,Swap,Best Fit,30690,6260,141,0.387
ch130,Swap,Worst Fit,30690,4456,5193,21.560
ch130,Insert,First Fit,30690,2412,380,0.14
ch130,Insert,Best Fit,30690,3532,98,0.205
ch130,Insert,Worst Fit,30690,1774,5958,23.953
ch130,Reverse,First Fit,30690,1384,370,0.8
ch130,Reverse,Best Fit,30690,1384,37,0.72
ch130,Reverse,Worst Fit,30690,1384,2236,6.285
ch130,Swap,First Fit,28258,5320,347,0.32
ch130,Swap,Best Fit,28258,6446,113,0.318
ch130,Swap,Worst Fit,28258,4762,4562,18.241
ch130,Insert,First Fit,28258,1564,457,0.23
ch130,Insert,Best Fit,28258,3002,79,0.167
ch130,Insert,Worst Fit,28258,1776,5578,21.318
ch130,Reverse,First Fit,28258,1384,366,0.9
ch130,Reverse,Best Fit,28258,1384,30,0.59
ch130,Reverse,Worst Fit,28258,1432,2054,5.563
ch130,Swap,First Fit,30712,4688,421,0.37
ch130,Swap,Best Fit,30712,6762,137,0.378
ch130,Swap,Worst Fit,30712,3616,5498,22.954
ch130,Insert,First Fit,30712,1876,402,0.21
ch130,Insert,Best Fit,30712,4248,61,0.131
ch130,Insert,Worst Fit,30712,1396,5968,24.114
ch130,Reverse,First Fit,30712,1384,375,0.10
ch130,Reverse,Best Fit,30712,1384,43,0.91
ch130,Reverse,Worst Fit,30712,1384,2257,6.409
ch130,Swap,First Fit,27648,5940,355,0.32
ch130,Swap,Best Fit,27648,6256,144,0.401
ch130,Swap,Worst Fit,27648,4640,4529,17.550
ch130,Insert,First Fit,27648,1608,429,0.17
ch130,Insert,Best Fit,27648,3344,64,0.145
ch130,Insert,Worst Fit,27648,1626,5436,20.357
ch130,Reverse,First Fit,27648,1384,323,0.8
ch130,Reverse,Best Fit,27648,1386,33,0.64
ch130,Reverse,Worst Fit,27648,1432,2043,5.570
ch130,Swap,First Fit,29566,4602,376,0.33
ch130,Swap,Best Fit,29566,5128,133,0.361
ch130,Swap,Worst Fit,29566,3990,5042,19.926
ch130,Insert,First Fit,29566,2342,381,0.21
ch130,Insert,Best Fit,29566,2350,76,0.159
ch130,Insert,Worst Fit,29566,2020,5725,21.657
ch130,Reverse,First Fit,29566,1404,334,0.7
ch130,Reverse,Best Fit,29566,1384,26,0.52
ch130,Reverse,Worst Fit,29566,1384,2170,6.50
ch130,Swap,First Fit,30838,5440,373,0.29
ch130,Swap,Best Fit,30838,4584,132,0.370
ch130,Swap,Worst Fit,30838,4768,5139,21.129
ch130,Insert,First Fit,30838,2114,395,0.14
ch130,Insert,Best Fit,30838,2632,67,0.142
ch130,Insert,Worst Fit,30838,3008,5811,23.786
ch130,Reverse,First Fit,30838,1384,378,0.8
ch130,Reverse,Best Fit,30838,1384,22,0.45
ch130,Reverse,Worst Fit,30838,1384,2230,6.305
ch130,Swap,First Fit,28066,4002,389,0.36
ch130,Swap,Best Fit,28066,5372,127,0.343
ch130,Swap,Worst Fit,28066,5322,4646,18.112
ch130,Insert,First Fit,28066,2656,366,0.18
ch130,Insert,Best Fit,28066,2422,86,0.179
ch130,Insert,Worst Fit,28066,2108,5558,20.806
ch130,Reverse,First Fit,28066,1384,338,0.7
ch130,Reverse,Best Fit,28066,1384,28,0.55
ch130,Reverse,Worst Fit,28066,1384,2052,5.600
ch130,Swap,First Fit,30708,4580,420,0.35
ch130,Swap,Best Fit,30708,6420,103,0.291
ch130,Swap,Worst Fit,30708,4050,5282,21.497
ch130,Insert,First Fit,30708,1560,459,0.19
ch130,Insert,Best Fit,30708,4686,61,0.131
ch130,Insert,Worst Fit,30708,1882,6071,24.233
ch130,Reverse,First Fit,30708,1384,368,0.8
ch130,Reverse,Best Fit,30708,1384,48,0.92
ch130,Reverse,Worst Fit,30708,1384,2237,6.291
ch130,Swap,First Fit,32320,5260,338,0.31
ch130,Swap,Best Fit,32320,6684,118,0.332
ch130,Swap,Worst Fit,32320,4672,5537,23.627
ch130,Insert,First Fit,32320,2646,385,0.16
ch130,Insert,Best Fit,32320,3026,93,0.194
ch130,Insert,Worst Fit,32320,1952,6267,25.912
ch130,Reverse,First Fit,32320,1384,373,0.7
ch130,Reverse,Best Fit,32320,1384,32,0.63
ch130,Reverse,Worst Fit,32320,1384,2373,7.112
ch130,Swap,First Fit,30494,5624,368,0.32
ch130,Swap,Best Fit,30494,6018,148,0.402
ch130,Swap,Worst Fit,30494,4664,5030,20.605
ch130,Insert,First Fit,30494,2372,390,0.13
ch130,Insert,Best Fit,30494,3376,63,0.133
ch130,Insert,Worst Fit,30494,1812,6210,24.126
ch130,Reverse,First Fit,30494,1384,355,0.7
ch130,Reverse,Best Fit,30494,1384,44,0.84
ch130,Reverse,Worst Fit,30494,1384,2231,6.394
ch130,Swap,First Fit,29522,4402,342,0.29
ch130,Swap,Best Fit,29522,5078,126,0.351
ch130,Swap,Worst Fit,29522,4292,4871,19.553
ch130,Insert,First Fit,29522,1636,385,0.17
ch130,Insert,Best Fit,29522,2716,86,0.180
ch130,Insert,Worst Fit,29522,1704,5953,23.11
ch130,Reverse,First Fit,29522,1384,350,0.7
ch130,Reverse,Best Fit,29522,1384,32,0.62
ch130,Reverse,Worst Fit,29522,1384,2146,5.973
ch150,Swap,First Fit,39208,6564,456,0.46
ch150,Swap,Best Fit,39208,4952,180,0.688
ch150,Swap,Worst Fit,39208,4686,7609,47.418
ch150,Insert,First Fit,39208,39208,0,0.12
ch150,Insert,Best Fit,39208,39208,0,0.16
ch150,Insert,Worst Fit,39208,39208,0,0.12
ch150,Reverse,First Fit,39208,39208,0,0.8
ch150,Reverse,Best Fit,39208,39208,0,0.8
ch150,Reverse,Worst Fit,39208,39208,0,0.8
ch150,Insert,First Fit,38860,2052,469,0.27
ch150,Insert,Best Fit,38860,3338,205,0.736
ch150,Insert,Worst Fit,38860,1782,8876,55.562
ch150,Swap,First Fit,38860,38860,0,0.12
ch150,Swap,Best Fit,38860,38860,0,0.12
ch150,Swap,Worst Fit,38860,38860,0,0.12
ch150,Reverse,First Fit,38860,38860,0,0.8
ch150,Reverse,Best Fit,38860,38860,0,0.8
ch150,Reverse,Worst Fit,38860,38860,0,0.8
ch150,Reverse,First Fit,34794,1374,394,0.11
ch150,Reverse,Best Fit,34794,1374,135,0.392
ch150,Reverse,Worst Fit,34794,1434,2717,10.325
ch150,Insert,First Fit,34794,34794,0,0.10
ch150,Insert,Best Fit,34794,34794,0,0.10
ch150,Insert,Worst Fit,34794,34794,0,0.11
ch150,Swap,First Fit,34794,34794,0,0.10
ch150,Swap,Best Fit,34794,34794,0,0.10
ch150,Swap,Worst Fit,34794,34794,0,0.12
ch150,Swap,First Fit,38540,8384,418,0.44
ch150,Swap,Best Fit,38540,7194,153,0.586
ch150,Swap,Worst Fit,38540,3310,7772,46.89
ch150,Insert,First Fit,38540,3262,413,0.17
ch150,Insert,Best Fit,38540,3280,119,0.330
ch150,Insert,Worst Fit,38540,2170,8832,54.49
ch150,Reverse,First Fit,38540,1374,439,0.13
ch150,Reverse,Best Fit,38540,1374,33,0.86
ch150,Reverse,Worst Fit,38540,1374,2984,12.0
ch150,Swap,First Fit,36914,4634,431,0.47
ch150,Swap,Best Fit,36914,6320,134,0.519
ch150,Swap,Worst Fit,36914,3900,7221,41.938
ch150,Insert,First Fit,36914,2310,455,0.25
ch150,Insert,Best Fit,36914,4162,61,0.175
ch150,Insert,Worst Fit,36914,2050,8127,47.360
ch150,Reverse,First Fit,36914,1374,421,0.10
ch150,Reverse,Best Fit,36914,1374,52,0.131
ch150,Reverse,Worst Fit,36914,1374,2878,11.312
ch150,Swap,First Fit,36604,5698,441,0.37
ch150,Swap,Best Fit,36604,6174,137,0.520
ch150,Swap,Worst Fit,36604,4674,7078,41.75
ch150,Insert,First Fit,36604,2788,471,0.31
ch150,Insert,Best Fit,36604,4104,72,0.202
ch150,Insert,Worst Fit,36604,1386,8504,48.984
ch150,Reverse,First Fit,36604,1374,427,0.10
ch150,Reverse,Best Fit,36604,1374,53,0.133
ch150,Reverse,Worst Fit,36604,1374,2882,11.280
ch150,Swap,First Fit,33100,4866,470,0.51
ch150,Swap,Best Fit,33100,6052,154,0.562
ch150,Swap,Worst Fit,33100,4384,6266,34.656
ch150,Insert,First Fit,33100,2574,418,0.24
ch150,Insert,Best Fit,33100,2950,87,0.250
ch150,Insert,Worst Fit,33100,2126,7715,41.960
ch150,Reverse,First Fit,33100,1374,409,0.12
ch150,Reverse,Best Fit,33100,1374,31,0.86
ch150,Reverse,Worst Fit,33100,1374,2569,9.625
ch150,Swap,First Fit,36872,6964,402,0.46
ch150,Swap,Best Fit,36872,6226,158,0.611
ch150,Swap,Worst Fit,36872,4748,7186,43.71
ch150,Insert,First Fit,36872,1558,483,0.26
ch150,Insert,Best Fit,36872,5116,35,0.107
ch150,Insert,Worst Fit,36872,2142,8361,50.301
ch150,Reverse,First Fit,36872,1374,438,0.14
ch150,Reverse,Best Fit,36872,1376,53,0.135
ch150,Reverse,Worst Fit,36872,1374,2861,11.413
ch150,Swap,First Fit,36582,5870,473,0.51
ch150,Swap,Best Fit,36582,6592,167,0.661
ch150,Swap,Worst Fit,36582,3724,7388,44.762
ch150,Insert,First Fit,36582,2408,482,0.32
ch150,Insert,Best Fit,36582,3888,74,0.218
ch150,Insert,Worst Fit,36582,2128,8464,51.612
ch150,Reverse,First Fit,36582,1374,426,0.10
ch150,Reverse,Best Fit,36582,1374,41,0.132
ch150,Reverse,Worst Fit,36582,1426,2826,11.275
ch150,Swap,First Fit,37174,5998,436,0.60
ch150,Swap,Best Fit,37174,8394,136,0.650
ch150,Swap,Worst Fit,37174,4752,7224,44.877
ch150,Insert,First Fit,37174,2830,422,0.18
ch150,Insert,Best Fit,37174,3324,95,0.286
ch150,Insert,Worst Fit,37174,1686,8951,54.888
ch150,Reverse,First Fit,37174,1374,435,0.12
ch150,Reverse,Best Fit,37174,1374,49,0.126
ch150,Reverse,Worst Fit,37174,1374,2902,12.375
ch150,Swap,First Fit,36670,6514,441,0.43
ch150,Swap,Best Fit,36670,5190,180,0.659
ch150,Swap,Worst Fit,36670,3808,7339,42.48
ch150,Insert,First Fit,36670,2032,504,0.20
ch150,Insert,Best Fit,36670,3152,81,0.226
ch150,Insert,Worst Fit,36670,2472,8340,47.965
ch150,Reverse,First Fit,36670,1374,434,0.11
ch150,Reverse,Best Fit,36670,1374,34,0.87
ch150,Reverse,Worst Fit,36670,1374,2852,11.198
ch150,Swap,First Fit,39232,6392,486,0.48
ch150,Swap,Best Fit,39232,7748,135,0.543
ch150,Swap,Worst Fit,39232,4652,7683,46.813
ch150,Insert,First Fit,39232,1940,473,0.24
ch150,Insert,Best Fit,39232,4450,75,0.212
ch150,Insert,Worst Fit,39232,1846,8911,54.477
ch150,Reverse,First Fit,39232,1374,450,0.11
ch150,Reverse,Best Fit,39232,1374,49,0.125
ch150,Reverse,Worst Fit,39232,1374,3005,12.66
ch150,Swap,First Fit,36778,5450,471,0.50
ch150,Swap,Best Fit,36778,5884,176,0.644
ch150,Swap,Worst Fit,36778,2980,7621,43.296
ch150,Insert,First Fit,36778,2158,446,0.18
ch150,Insert,Best Fit,36778,2218,103,0.287
ch150,Insert,Worst Fit,36778,1912,8387,48.74
ch150,Reverse,First Fit,36778,1374,450,0.10
ch150,Reverse,Best Fit,36778,1376,23,0.61
ch150,Reverse,Worst Fit,36778,1382,2831,11.189
ch150,Swap,First Fit,32886,5740,429,0.41
ch150,Swap,Best Fit,32886,6144,141,0.525
ch150,Swap,Worst Fit,32886,4816,6291,33.863
ch150,Insert,First Fit,32886,2336,451,0.22
ch150,Insert,Best Fit,32886,2716,85,0.237
ch150,Insert,Worst Fit,32886,2112,7483,41.108
ch150,Reverse,First Fit,32886,1374,415,0.11
ch150,Reverse,Best Fit,32886,1376,31,0.82
ch150,Reverse,Worst Fit,32886,1374,2537,9.601
ch150,Swap,First Fit,36202,7194,356,0.37
ch150,Swap,Best Fit,36202,7050,169,0.620
ch150,Swap,Worst Fit,36202,4086,7138,41.399
ch150,Insert,First Fit,36202,3134,441,0.20
ch150,Insert,Best Fit,36202,4262,67,0.191
ch150,Insert,Worst Fit,36202,1686,8402,49.7
ch150,Reverse,First Fit,36202,1376,423,0.9
ch150,Reverse,Best Fit,36202,1374,52,0.130
ch150,Reverse,Worst Fit,36202,1426,2820,11.50
ch150,Swap,First Fit,32754,6864,416,0.42
ch150,Swap,Best Fit,32754,7024,151,0.570
ch150,Swap,Worst Fit,32754,4176,6243,33.839
ch150,Insert,First Fit,32754,3244,392,0.18
ch150,Insert,Best Fit,32754,4574,76,0.214
ch150,Insert,Worst Fit,32754,2152,7521,40.319
ch150,Reverse,First Fit,32754,1374,409,0.10
ch150,Reverse,Best Fit,32754,1376,54,0.135
ch150,Reverse,Worst Fit,32754,1374,2583,9.708
ch150,Swap,First Fit,34608,6026,470,0.57
ch150,Swap,Best Fit,34608,4610,155,0.567
ch150,Swap,Worst Fit,34608,4808,6623,37.667
ch150,Insert,First Fit,34608,1982,457,0.29
ch150,Insert,Best Fit,34608,3136,43,0.133
ch150,Insert,Worst Fit,34608,1938,7969,44.767
ch150,Reverse,First Fit,34608,1374,400,0.12
ch150,Reverse,Best Fit,34608,1374,35,0.89
ch150,Reverse,Worst Fit,34608,1374,2695,10.362
ch150,Swap,First Fit,36202,5602,482,0.56
ch150,Swap,Best Fit,36202,4736,163,0.596
ch150,Swap,Worst Fit,36202,3644,7357,43.919
ch150,Insert,First Fit,36202,3110,396,0.15
ch150,Insert,Best Fit,36202,3646,48,0.140
ch150,Insert,Worst Fit,36202,2166,8282,50.571
ch150,Reverse,First Fit,36202,1376,436,0.12
ch150,Reverse,Best Fit,36202,1374,54,0.136
ch150,Reverse,Worst Fit,36202,1374,2802,11.307
ch150,Swap,First Fit,31630,6498,476,0.58
ch150,Swap,Best Fit,31630,3806,197,0.712
ch150,Swap,Worst Fit,31630,3710,6046,32.560
ch150,Insert,First Fit,31630,2302,452,0.24
ch150,Insert,Best Fit,31630,3594,21,0.67
ch150,Insert,Worst Fit,31630,2280,7221,38.419
ch150,Reverse,First Fit,31630,1374,410,0.10
ch150,Reverse,Best Fit,31630,1374,42,0.106
ch150,Reverse,Worst Fit,31630,1460,2433,8.998
ch150,Swap,First Fit,35066,8090,357,0.42
ch150,Swap,Best Fit,35066,7710,145,0.550
ch150,Swap,Worst Fit,35066,4336,6769,38.894
ch150,Insert,First Fit,35066,2390,432,0.22
ch150,Insert,Best Fit,35066,3850,101,0.281
ch150,Insert,Worst Fit,35066,2050,8085,46.383
ch150,Reverse,First Fit,35066,1386,425,0.9
ch150,Reverse,Best Fit,35066,1374,46,0.116
ch150,Reverse,Worst Fit,35066,1374,2704,10.413
ch150,Swap,First Fit,39696,7076,423,0.33
ch150,Swap,Best Fit,39696,6750,135,0.525
ch150,Swap,Worst Fit,39696,3370,7966,47.860
ch150,Insert,First Fit,39696,2972,413,0.19
ch150,Insert,Best Fit,39696,3378,105,0.295
ch150,Insert,Worst Fit,39696,2446,8991,54.779
ch150,Reverse,First Fit,39696,1374,442,0.10
ch150,Reverse,Best Fit,39696,1374,39,0.100
ch150,Reverse,Worst Fit,39696,1374,3039,12.431
ch150,Swap,First Fit,35958,5998,420,0.40
ch150,Swap,Best Fit,35958,6886,169,0.622
ch150,Swap,Worst Fit,35958,3156,7299,41.218
ch150,Insert,First Fit,35958,2552,477,0.20
ch150,Insert,Best Fit,35958,3194,97,0.272
ch150,Insert,Worst Fit,35958,2170,8421,48.863
ch150,Reverse,First Fit,35958,1374,440,0.10
ch150,Reverse,Best Fit,35958,1374,42,0.106
ch150,Reverse,Worst Fit,35958,1374,2793,10.856
ch150,Swap,First Fit,31928,6192,415,0.46
ch150,Swap,Best Fit,31928,6708,120,0.464
ch150,Swap,Worst Fit,31928,5808,5846,31.616
ch150,Insert,First Fit,31928,3220,412,0.15
ch150,Insert,Best Fit,31928,3004,109,0.299
ch150,Insert,Worst Fit,31928,2166,7307,38.742
ch150,Reverse,First Fit,31928,1374,418,0.10
ch150,Reverse,Best Fit,31928,1374,46,0.115
ch150,Reverse,Worst Fit,31928,1374,2519,9.411
ch150,Swap,First Fit,35196,5712,457,0.42
ch150,Swap,Best Fit,35196,6896,149,0.552
ch150,Swap,Worst Fit,35196,4380,6875,38.238
ch150,Insert,First Fit,35196,2684,389,0.16
ch150,Insert,Best Fit,35196,4222,83,0.232
ch150,Insert,Worst Fit,35196,2472,7805,46.890
ch150,Reverse,First Fit,35196,1374,410,0.10
ch150,Reverse,Best Fit,35196,1374,52,0.131
ch150,Reverse,Worst Fit,35196,1374,2698,10.382
ch150,Swap,First Fit,35656,6780,397,0.35
ch150,Swap,Best Fit,35656,6600,152,0.577
ch150,Swap,Worst Fit,35656,4156,6875,41.704
ch150,Insert,First Fit,35656,2042,484,0.28
ch150,Insert,Best Fit,35656,3704,62,0.178
ch150,Insert,Worst Fit,35656,2114,8187,46.38
ch150,Reverse,First Fit,35656,1374,449,0.10
ch150,Reverse,Best Fit,35656,1374,41,0.104
ch150,Reverse,Worst Fit,35656,1374,2823,11.61
ch150,Swap,First Fit,35090,6912,382,0.40
ch150,Swap,Best Fit,35090,7214,133,0.502
ch150,Swap,Worst Fit,35090,3318,7146,39.831
ch150,Insert,First Fit,35090,2194,470,0.22
ch150,Insert,Best Fit,35090,4032,86,0.241
ch150,Insert,Worst Fit,35090,2102,8053,44.309
ch150,Reverse,First Fit,35090,1374,413,0.10
ch150,Reverse,Best Fit,35090,1374,55,0.138
ch150,Reverse,Worst Fit,35090,1374,2743,10.573
ch150,Swap,First Fit,37238,5200,435,0.49
ch150,Swap,Best Fit,37238,6820,133,0.536
ch150,Swap,Worst Fit,37238,5714,7008,41.105
ch150,Insert,First Fit,37238,2248,474,0.17
ch150,Insert,Best Fit,37238,4176,88,0.248
ch150,Insert,Worst Fit,37238,1930,8572,49.307
ch150,Reverse,First Fit,37238,1378,449,0.9
ch150,Reverse,Best Fit,37238,1374,47,0.119
ch150,Reverse,Worst Fit,37238,1374,2862,11.264
ch150,Swap,First Fit,37742,6476,407,0.39
ch150,Swap,Best Fit,37742,6908,137,0.525
ch150,Swap,Worst Fit,37742,4922,7348,42.613
ch150,Insert,First Fit,37742,1834,474,0.25
ch150,Insert,Best Fit,37742,3214,105,0.294
ch150,Insert,Worst Fit,37742,1500,8730,50.759
ch150,Reverse,First Fit,37742,1374,428,0.10
ch150,Reverse,Best Fit,37742,1374,39,0.99
ch150,Reverse,Worst Fit,37742,1374,2928,11.668
